"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,"Charged Weight","Foward Freight","RTO Freight","Extra Wgt Charges","RTO Extra Wgt Charges","COD Charges","Sub Total",IGST,SGST,CGST,"Grand Total","Order Amount","Warehouse City","Warehouse State","Warehouse Pin Code",SKU(1),Product(1),Quantity(1),SKU(2),Product(2),Quantity(2),SKU(3),Product(3),Quantity(3),SKU(4),Product(4),Quantity(4),SKU(5),Product(5),Quantity(5),SKU(6),Product(6),Quantity(6),SKU(7),Product(7),Quantity(7),SKU(8),Product(8),Quantity(8),SKU(9),Product(9),Quantity(9),SKU(10),Product(10),Quantity(10)
Forward,"DKT-GO SDD 500gms",HL68716068569,"Pending Pickup",Namo,90183,2025121905155115,COD,226003,LUCKNOW,3,211.86,0,0,0,21.19,233.05,41.95,0,0,275,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",HL68716068655,Exception,Namo,90198,2025121905155115-Copy,COD,226003,LUCKNOW,3,211.86,0,0,0,21.19,233.05,41.95,0,0,275,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",HL68716068658,Rto,Namo,90199,2025121905155115-Copy-Copy,COD,226003,LUCKNOW,3,211.86,211.86,0,0,0,423.73,76.27,0,0,500,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",HL68716068663,Delivered,Namo,90200,2025121905155115-Copy-Copy-Copy,COD,226003,LUCKNOW,3,211.86,0,0,0,21.19,233.05,41.95,0,0,275,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO SDD 500gms",HL68716070452,Delivered,Namo,90529,2025121905155116,COD,226003,LUCKNOW,3,211.86,0,0,0,21.19,233.05,41.95,0,0,275,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-1631208512,Delivered,Namo,100093,2025121905155117,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-5086136426,"Out For Delivery",Namo,100095,2025121905155117-Copy,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-8392734978,"Out For Delivery",Namo,100099,2025121905155117-Copy-Copy,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-4589890922,"Out For Delivery",Namo,100112,2025121905155111,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-0041802214,"Out For Delivery",Namo,100117,2025121905155116-Copy-Copy-Copy,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-9173413352,"Out For Delivery",Namo,100144,2025121905155117-Copy,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-1087038212,Delivered,Namo,100155,2025121905155117-Copy-Copy,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-8289535647,Delivered,Namo,100181,2025121905155117-Copy-Copy-Copy,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-3455481343,Delivered,Namo,100196,2025121905155117-Copy-Copy-Copy-Copy,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-0396815098,Delivered,Namo,100246,2025121905155117-Copy-Copy-Copy-Copy,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-2578400866,Delivered,Namo,101097,2025121905155110,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-3829923196,Delivered,Namo,101100,2025121905155110-Copy,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-4181383525,Delivered,Namo,101118,2025121905155111,COD,226003,LUCKNOW,3,74,0,0,0,18,92,16.56,0,0,108.56,1,LUCKNOW,"Uttar Pradesh",226004,SHU-0002,Shop,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
