"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,"Charged Weight","Foward Freight","RTO Freight","Extra Wgt Charges","RTO Extra Wgt Charges","COD Charges","Sub Total",IGST,SGST,CGST,"Grand Total","Order Amount","Warehouse City","Warehouse State","Warehouse Pin Code",SKU(1),Product(1),Quantity(1),SKU(2),Product(2),Quantity(2),SKU(3),Product(3),Quantity(3),SKU(4),Product(4),Quantity(4),SKU(5),Product(5),Quantity(5),SKU(6),Product(6),Quantity(6),SKU(7),Product(7),Quantity(7),SKU(8),Product(8),Quantity(8),SKU(9),Product(9),Quantity(9),SKU(10),Product(10),Quantity(10)
Forward,"Delhivery 10 Kg - DKT",35649410000873,Delivered,"Digitrove LLP",45489,202509170338093,PREPAID,201304,NOIDA,10,452.76,0,0,0,0,452.76,81.5,0,0,534.26,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410000884,Delivered,"Digitrove LLP",45490,202509170336022,PREPAID,462026,BHOPAL,10,452.76,0,0,0,0,452.76,81.5,0,0,534.26,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410000895,Delivered,"Digitrove LLP",45491,202509170334046,PREPAID,121004,BALLABHGARH,10,452.76,0,0,0,0,452.76,81.5,0,0,534.26,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410000906,Delivered,"Digitrove LLP",45493,202509170612477,PREPAID,122101,GURGAON,10,452.76,0,0,0,0,452.76,81.5,0,0,534.26,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 5 Kg - DKT",35655310002236,Delivered,"Digitrove LLP",45496,202509170628553,PREPAID,388120,ANAND,5,232.26,0,0,0,0,232.26,41.81,0,0,274.07,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 5 Kg - DKT",35655310002240,Delivered,"Digitrove LLP",45497,202509170627527,PREPAID,110015,"NEW DELHI",5,232.26,0,0,0,0,232.26,41.81,0,0,274.07,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 5 Kg - DKT",35655310002251,Delivered,"Digitrove LLP",45498,202509170626569,PREPAID,110019,"NEW DELHI",5,232.26,0,0,0,0,232.26,41.81,0,0,274.07,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 5 Kg - DKT",35655310002262,Delivered,"Digitrove LLP",45499,202509170620264,PREPAID,121010,FARIDABAD,5,232.26,0,0,0,0,232.26,41.81,0,0,274.07,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410000910,Delivered,"Digitrove LLP",45500,202509170631431,PREPAID,110016,"NEW DELHI",10,452.76,0,0,0,0,452.76,81.5,0,0,534.26,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410000921,Delivered,"Digitrove LLP",45501,202509170630354,PREPAID,110024,"NEW DELHI",10,452.76,0,0,0,0,452.76,81.5,0,0,534.26,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410000943,Cancelled,"Digitrove LLP",46106,202509181050155,PREPAID,440001,NAGPUR,10,0,0,0,0,0,0,0,0,0,0,5000,SOLAN,"Himachal Pradesh",173211,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410000954,Cancelled,"Digitrove LLP",46108,202509160513282-Copy,PREPAID,400095,MUMBAI,10,0,0,0,0,0,0,0,0,0,0,5000,SOLAN,"Himachal Pradesh",173211,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410000965,Delivered,"Digitrove LLP",46110,202509181050155,PREPAID,440001,NAGPUR,10,452.76,0,0,0,0,452.76,81.5,0,0,534.26,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410000976,"In Transit","Digitrove LLP",46111,202509160513282-Copy,PREPAID,400095,MUMBAI,10,452.76,0,0,0,0,452.76,81.5,0,0,534.26,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410001002,Delivered,"Digitrove LLP",46408,202509200843194,PREPAID,560038,BANGALORE,10,452.76,0,0,0,0,452.76,81.5,0,0,534.26,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410001035,Delivered,"Digitrove LLP",46891,202509220206482,PREPAID,122018,GURGAON,19,823.21,0,0,0,0,823.21,148.18,0,0,971.39,5600,SOLAN,"Himachal Pradesh",173211,,"Aspen Shavings",4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Amazon 5 kg",363677202352,Delivered,"Digitrove LLP",47212,202509241049025,PREPAID,250004,MEERUT,5,252.84,0,0,0,0,252.84,45.51,0,0,298.35,1500,SOLAN,"Himachal Pradesh",173211,,"Aspen Chips",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 10 Kg - DKT",35649410001050,"Pending Pickup","Digitrove LLP",47750,202509250508157,PREPAID,134117,PANCHKULA,10,452.76,0,0,0,0,452.76,81.5,0,0,534.26,5000,DHARAMPUR,"Himachal Pradesh",171209,,Apple,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 5 Kg - DKT",35655310002310,"Pending Pickup","Digitrove LLP",49018,202509301207324,PREPAID,560085,BANGALORE,5,232.26,0,0,0,0,232.26,41.81,0,0,274.07,1500,SOLAN,"Himachal Pradesh",173211,,"Aspen Chips",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
