"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,"Charged Weight","Foward Freight","RTO Freight","Extra Wgt Charges","RTO Extra Wgt Charges","COD Charges","Sub Total",IGST,SGST,CGST,"Grand Total","Order Amount","Warehouse City","Warehouse State","Warehouse Pin Code",SKU(1),Product(1),Quantity(1),SKU(2),Product(2),Quantity(2),SKU(3),Product(3),Quantity(3),SKU(4),Product(4),Quantity(4),SKU(5),Product(5),Quantity(5),SKU(6),Product(6),Quantity(6),SKU(7),Product(7),Quantity(7),SKU(8),Product(8),Quantity(8),SKU(9),Product(9),Quantity(9),SKU(10),Product(10),Quantity(10)
Forward,"Delhivery 500 gms - DKT",35604310750094,Cancelled,"GUILTFREE INDUSTRIES LIMITED",113982,#1850,PREPAID,560067,KadugodiBengaluru,0.5,0,0,0,0,0,0,0,0,0,0,129.00,Gurugram,Gurugram,122001,sun-screen-001,"Sun Screen",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750105,Cancelled,"GUILTFREE INDUSTRIES LIMITED",113984,#1586,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,38.36,Gurugram,Haryana,122001,CASUAL-BLUE-XL-3Z4I,"Casual Hoodie",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750164,Cancelled,"GUILTFREE INDUSTRIES LIMITED",113991,#1851,PREPAID,560067,KadugodiBengaluru,0.5,0,0,0,0,0,0,0,0,0,0,129.00,Gurugram,Gurugram,122001,sun-screen-001,"Sun Screen",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750341,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114049,#2078,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,85.99,Gurugram,Haryana,122001,LEATHER-BLUE-XS-W4K2,"Leather Belt",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750470,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114086,#1588,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,38.36,Gurugram,Haryana,122001,CASUAL-BLUE-XL-3Z4I,"Casual Hoodie",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750536,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114111,#1589,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,38.36,Gurugram,Haryana,122001,CASUAL-BLUE-XL-3Z4I,"Casual Hoodie",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750595,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114133,#1590,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,38.36,Gurugram,Haryana,122001,CASUAL-BLUE-XL-3Z4I,"Casual Hoodie",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750610,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114143,#1591,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,38.36,Gurugram,Haryana,122001,CASUAL-BLUE-XL-3Z4I,"Casual Hoodie",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750621,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114144,#1592,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,38.36,Gurugram,Haryana,122001,CASUAL-BLUE-XL-3Z4I,"Casual Hoodie",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750676,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114158,#1593,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,38.36,Gurugram,Haryana,122001,CASUAL-BLUE-XL-3Z4I,"Casual Hoodie",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750680,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114160,#1594,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,38.36,Gurugram,Haryana,122001,CASUAL-BLUE-XL-3Z4I,"Casual Hoodie",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
