AWB Number,Amount
35604310547956,1244
35604310550782,670
35604310553350,353
35604310528743,2140
35604310538436,912
35604310550605,3208
35604310549441,937
35604310556076,10515
35604310547050,1167
35604310553011,1740
35604310552204,937
35604310541472,2112
35604310554713,1299
35604310528905,2505
35604310550130,815
35604310544062,828
35604310553000,2408
35604310541656,728
35604310523946,1777
35604310517134,1244
35604310526514,1217
35604310524193,2415
35604310543211,1382
35604310546733,1132
35604310522266,4773
35604310522071,3796
35604310542555,881
35604310523703,2830
35604310522583,2137
35604310544294,1971
35604310541424,937
35604310547864,1679
35604310521835,2706
35604310543082,2408
35604310516132,1217
35604310525792,4125
35604310544596,1218
35604310521780,881
35604310525512,1209
35604310540982,777
35604310525814,3005
35604310520601,2920
35604310547374,2125
35604310544110,881
35604310546932,2181
35604310515384,1
35604310552915,2408
35604310517580,4001
35604310518335,1665
35604310547514,1917
35604310543760,2673
35604310525733,881
35604310545871,1217
35604310518114,1687
35604310526842,2408
35604310547330,2887
35604310546291,2123
35604310527203,948
35604310527951,881
35604310522211,2240
35604310541144,948
35604310544961,610
35604310544762,627
35604310515631,2038
35604310541413,1000
35604310522152,1805
35604310520951,1755
35604310520844,2953
35604310545381,1325
35604310546884,1928
35604310517672,3892
35604310548870,2408
35604310528382,881
35604310524731,2139
35604310547271,2784
35604310535883,3708
35604310545230,1497
35604310553486,2734
35604310538123,881
35604310547886,432
35604310527704,412
35604310541995,881
35604310546921,2032
35604310548030,1497
35604310546011,3631
35604310539641,2408
35604310526190,2045
35604310545845,1783
35604310522653,1501
35604310546615,720
35604310522185,3608
35604310526433,920
35604310533853,2175
35604310524812,3981
35604310525335,157
35604310524801,2527
35604310545506,840
35604310526260,1021
35604310524974,942
35604310531484,2408
35604310522104,924
35604310547116,4763
35604310547536,1244
35604310550443,964
35604310522561,4825
35604310522546,2408
35604310536605,881
35604310541623,653
35604310543060,918
35604310523342,3053
35604310545963,629
35604310545370,851
35604310528975,1329
35604310524005,1429
35604310544165,1244
35604310524086,1167
35604310540492,2203
35604310547665,1015
35604310524016,6824
35604310546571,774
35604310518125,706
35604310521975,1045
35604310518405,4125
35604310526061,1682
35604310521850,1328
35604310522255,1412
35604310525766,935
35604310517613,2156
35604310520295,1749
35604310525803,894
35604310527074,2782
35604310545355,881
