AWB Number,Amount
35604310129135,939
35604310132834,1044
35604310131762,2634
35604310133254,948
35604310131040,1486
35604310133055,934
35604310133092,936
35604310131106,102
35604310132963,969
35604310133372,923
35604310134632,979
35604310128914,1059
35604310131180,1722
35604310130966,772
35604310129872,774
35604310129021,1658
35604310130583,2036
35604310131261,2321
35604310130406,1591
35604310131386,1059
35604310128844,1059
35604310131541,969
35604310131121,939
35604310131434,1929
35604310130045,1040
35604310130266,3952
35604310131154,1299
35604310131110,999
35604310131611,1941
35604310131246,879
35604310131224,2972
35604310131272,3788
35604310133582,1269
35604310132915,918
35604310130793,830
35604310130421,904
35604310130410,925
35604310131821,1929
35604310130863,868
35604310131176,2688
35604310134735,3929
35604310134470,939
35604310132856,988
35604310131644,3650
35604310129942,1722
35604310133652,1472
35604310134035,969
35604310131390,2442
