AWB Number,Amount
35604310028125,3322
35604310032491,1446
35604310025480,1197
35604310032023,1842
35604310025826,2217
35604310029396,910
35604310024290,1775
35604310017264,2749
35604310032900,894
35604310032826,894
35604310022120,2771
35604310031706,1585
35604310029120,1799
35604310030505,1199
35604310031975,610
35604310030122,1667
35604310031205,3656
35604310029890,2907
35604310029201,2360
35604310027705,1044
35604310030796,1518
35604310025443,1197
35604310025491,3712
35604310032620,2618
35604310021103,3041
35604310028766,1557
35604310031150,1718
35604310026460,2596
35604310028066,910
35604310024581,3948
35604310028674,1826
35604310019386,6946
35604310027193,8859
35604310031415,894
35604310029341,1113
35604310023914,1577
35604310032406,1619
35604310031345,1353
35604310031286,794
35604310031765,2798
35604310025664,1137
35604310030413,6242
35604310032362,794
35604310031986,1044
35604310037553,1619
35604310035420,986
35604310029875,1777
35604310032885,794
35604310037796,894
35604310029363,1867
35604310038010,2186
35604310030531,1777
35604310032723,3093
35604310031360,1101
35604310028420,1199
35604310031894,969
35604310030472,750
35604310031474,867
35604310033143,794
35604310027753,1258
35604310028475,2356
35604310031555,794
35604310032336,1743
35604310031006,894
35604310041580,1619
35604310030100,1777
35604310031592,794
35604310022352,662
35604310032211,794
35604310028545,979
35604310022713,977
35604310025841,977
35604310029455,2239
35604310041576,794
35604310029816,1826
35604310031636,1461
35604310023564,4665
35604310029654,1867
35604310027694,938
35604310021383,1607
35604310030623,947
35604310028921,1171
35604310032045,2026
35604310030096,1199
35604310021965,1286
35604310033051,794
35604310034904,3185
35604310030833,794
35604310025185,1555
35604310021232,6341
35604310021243,4606
35604310031846,894
35604310034182,3284
35604310028615,581
35604310029470,1867
35604310033600,894
35604310038021,794
35604310028431,1287
35604310030892,1541
35604310036466,794
35604310030052,1199
35604310039060,2078
35604310041473,794
35604310033235,1619
35604310028884,1258
35604310037855,794
35604310031625,1441
35604310041171,1176
35604310032454,1176
35604310037914,794
35604310039373,397
35604310029680,910
35604310037586,794
35604310032675,2163
35604310031570,1809
35604310028361,1596
35604310031496,794
35604310037391,1044
35604310042125,794
35604310032395,1304
35604310040751,794
35604310041720,794
35604310030446,910
35604310032686,3978
35604310037531,1237
35604310039830,2271
35604310031916,894
35604310030564,910
35604310031404,2186
35604310041145,2775
35604310029385,1258
35604310038290,1353
35604310042442,866
35604310039185,1179
35604310036411,794
35604310039524,794
35604310038032,794
35604310041392,794
35604310037192,1613
35604310039594,1619
35604310040493,1541
35604310031905,1225
35604310032281,1619
35604310038894,1242
35604310030461,1199
35604310043691,1441
35604310043993,2978
35604310042700,794
35604310038905,948
35604310034985,2710
35604310034053,894
35604310030332,910
35604310033320,1868
35604310011384,1031
35604310016586,893
35604310037240,794
35604310026434,2485
35604310031500,2001
35604310037623,894
35604310040110,191
35604310032992,1619
35604310045065,794
35604310045323,794
35604310040596,1909
35604310037601,986
35604310044892,794
35604310044623,1619
35604310038684,794
35604310041016,1619
35604310045150,1619
35604310030402,1199
35604310038555,730
35604310041495,3239
35604310031533,794
35604310045006,2880
35604310030343,1227
35604310046222,1176
35604310036621,2519
35604310038382,2324
35604310040666,1441
35604310024393,1775
35604310035022,894
35604310033224,894
35604310041436,1619
35604310041344,794
35604310040946,1619
35604310042475,329
35604310039115,1736
35604310042453,1688
35604310034145,794
35604310039863,794
35604310031673,794
35604310026401,1539
35604310038710,1541
35604310023446,1907
35604310025981,2463
35604310039045,969
35604310041134,2159
35604310045522,2696
35604310038986,794
35604310040364,1446
35604310034720,794
35604310040843,794
35604310035814,794
35604310045194,3599
35604310025955,1775
35604310039804,1619
35604310041322,1176
35604310031813,894
35604310042044,2996
35604310037343,1518
35604310039476,1548
35604310042022,793
35604310039421,794
35604310031920,2288
35604310041543,857
35604310040530,794
35604310037844,794
35604310038872,794
35604310038253,1176
35604310031194,1541
35604310045146,794
35604310040526,794
35604310036713,894
35604310039841,794
35604310033806,2156
35604310038835,1541
35604310045894,794
35604310033283,794
35604310040622,894
35604310037424,5178
35604310041591,1176
35604310039760,794
35604310044995,1176
35604310038721,794
35604310041053,1619
35604310038172,1905
35604310035184,1073
