AWB Number,Amount
35604310349156,2529
35604310349215,1088
35604310354314,398
35604310351260,5023
35604310351142,2413
35604310356112,1469
35604310357210,2704
35604310356602,879
35604310349941,416
35604310367592,1928
35604310347432,2778
35604310348202,939
35604310368410,999
35604310353636,919
35604310353614,2407
35604310354185,2184
35604310350700,1025
35604310369526,1098
35604310354406,1700
35604310349300,2468
35604310350840,1532
35604310348950,879
35604310351956,2228
35604310347760,2937
35604310347771,1179
35604310367511,939
35604310348810,1026
35604310354281,2036
35604310357663,2010
35604310350873,1186
35604310348051,3777
35604310354782,1279
35604310354012,1521
35604310349160,448
35604310349042,4026
35604310349031,2176
35604310357291,2579
35604310347885,1344
35604310349893,1398
35604310347804,2713
35604310337341,3696
35604310346102,1287
35604310348106,1923
35604310356764,725
35604310350755,2337
35604310348014,1344
35604310355891,984
35604310355994,709
35604310355972,708
35604310345785,1653
35604310357490,831
35604310332614,2077
35604310351396,1096
35604310355320,1025
35604310346916,7168
35604310353452,1049
35604310352785,2153
35604310349204,5802
35604310348714,1026
35604310352236,1421
35604310347620,3459
35604310347911,1599
35604310351842,1094
35604310356355,947
35604310348025,1769
35604310347900,2016
35604310355176,185
35604310356893,418
35604310350265,909
35604310350884,1299
35604310355961,1089
35604310348320,857
35604310353511,1927
35604310350081,448
35604310349344,1059
35604310356985,1284
35604310356134,448
35604310338785,5831
35604310335090,1050
35604310349193,867
35604310353894,894
35604310338026,541
35604310350980,2637
35604310336943,1095
35604310352472,2831
35604310352612,2196
35604310352424,2581
35604310352914,1087
35604310367975,2488
35604310350991,1298
35604310345251,1572
35604310356521,3464
35604310352590,2196
35604310350151,448
35604310356834,1824
35604310350770,772
35604310349333,482
35604310356576,1044
35604310350232,2228
35604310350906,2884
35604310366634,1407
35604310356473,964
35604310354981,854
35604310357405,1809
35604310347852,1751
35604310351853,1569
35604310352225,948
35604310356042,396
35604310367496,1194
35604310355154,816
35604310354222,393
35604310353776,652
35604310351886,543
35604310348305,896
35604310369305,1934
35604310351190,1598
35604310369412,1908
35604310356543,1594
35604310370403,999
35604310351061,1298
35604310355003,2119
35604310348342,1059
35604310369644,2158
35604310366656,1025
35604310356016,1303
35604310349974,2468
35604310357604,718
35604310371022,3871
35604310354115,2190
35604310356941,1084
35604310354955,2354
35604310354686,1965
35604310357195,1965
35604310357243,1965
35604310356915,2008
35604310366494,1344
35604310352376,710
35604310366984,1834
35604310367500,939
35604310346625,1407
35604310356661,2887
35604310353640,639
35604310356683,2887
35604310356451,2772
35604310353931,4034
35604310350173,1424
35604310352321,3068
35604310369003,538
35604310354852,3143
35604310351912,1678
35604310352645,2196
35604310350803,523
35604310370521,3049
35604310355401,1619
35604310352531,1267
35604310355902,1968
35604310354373,445
35604310351400,1096
35604310354874,1759
35604310348703,1026
35604310350722,1401
35604310367662,2022
35604310346323,2765
35604310346776,2937
35604310370705,1059
35604310357700,1344
35604310349871,879
35604310366682,987
35604310344013,939
35604310352450,2746
35604310368594,1887
35604310355235,1273
35604310350070,2615
35604310350033,2615
35604310350044,2615
35604310350092,2615
35604310367275,1593
35604310315943,614
35604310367430,999
35604310351890,1986
35604310352306,809
35604310355353,2619
35604310348541,2024
35604310355110,543
35604310352542,1267
35604310352435,2825
35604310352365,2831
35604310351772,2444
35604310367010,1980
35604310348316,866
35604310354410,902
35604310368561,1020
35604310368550,1269
35604310350921,628
35604310367242,566
35604310349274,1053
35604310366590,2100
35604310346113,903
35604310356635,3175
35604310347830,2615
35604310347863,2615
35604310353496,2190
35604310369600,1186
35604310351735,293
35604310367566,867
35604310348084,7375
35604310353780,864
35604310357420,650
35604310348740,1026
35604310356860,1013
35604310348040,2289
35604310350792,627
35604310350781,628
35604310351901,1979
35604310351783,1842
35604310351794,3668
35604310351816,2351
35604310349742,603
35604310329980,939
35604310352656,2555
35604310330374,795
35604310371114,999
35604310343206,2968
35604310370392,1917
35604310351234,2552
35604310352682,2196
35604310315781,3176
35604310353415,1774
35604310352704,1094
35604310352763,2175
35604310351875,2190
35604310315770,2616
35604310370366,2873
35604310350851,819
35604310371184,974
35604310347465,3175
35604310366811,1996
35604310351374,1096
35604310351934,1059
35604310350836,3748
35604310349985,1860
35604310349996,2632
35604310367651,1239
35604310350000,2544
35604310352995,2165
35604310348493,1059
35604310351293,1299
35604310367415,1430
35604310356775,1344
35604310356672,2005
35604310366483,1724
35604310356720,982
35604310350162,1433
35604310347336,772
35604310354395,1068
35604310357136,2064
35604310352520,2196
35604310349311,1059
35604310348600,1007
35604310354255,1845
35604310353802,2834
35604310366796,1834
35604310356871,1384
35604310352811,4457
