AWB Number,Amount
35604310264913,1364
35604310264051,3155
35604310267735,1259
35604310256104,1164
35604310266825,1059
35604310264073,1940
35604310266696,4965
35604310264725,1185
35604310258672,1044
35604310264655,1134
35604310266070,1997
35604310265112,590
35604310266372,1217
35604310266405,1279
35604310264025,1224
35604310260702,2528
35604310256270,2230
35604310266475,1160
35604310264283,1553
35604310263756,728
35604310262990,1299
35604310256944,3620
35604310258484,1044
35604310258344,1186
35604310263782,1059
35604310265053,678
35604310255183,2136
35604310267024,1025
35604310258182,2610
35604310260901,939
35604310262883,939
35604310264482,867
35604310256981,2555
35604310260470,961
35604310258576,1186
35604310264423,1058
35604310257342,2429
35604310258134,1101
35604310267002,1171
35604310264865,3256
35604310262592,1368
35604310264110,1279
35604310261855,1095
35604310256900,3593
35604310263760,939
35604310263771,798
35604310264040,1279
35604310265016,416
35604310263513,1298
35604310259173,2549
35604310267326,180
35604310265020,1896
35604310265731,1343
35604310266254,4509
35604310258366,1095
35604310264062,1364
35604310267260,3553
35604310262640,1368
35604310264736,754
35604310265252,6215
35604310263690,676
35604310263701,529
35604310264880,2285
35604310258915,641
35604310258370,1504
35604310258941,2888
35604310263723,1130
35604310264633,2197
35604310263222,1274
35604310267131,2018
35604310266534,610
35604310266545,2284
35604310264364,549
35604310265414,1322
35604310267562,1195
35604310268096,1171
35604310266302,1343
35604310264342,721
35604310264493,2311
35604310264972,3306
35604310266313,1130
35604310261505,1399
35604310264644,793
35604310264401,792
35604310264106,1025
35604310263745,2120
35604310264375,3734
35604310261192,2362
35604310265031,1896
35604310265495,1025
35604310263712,1025
35604310262754,179
35604310264902,1374
35604310267702,1921
35604310267621,1224
35604310264412,3326
35604310257526,1044
35604310263594,1025
35604310266081,1198
35604310267120,1564
35604310266232,1432
35604310266571,1224
35604310266033,2180
35604310263793,1397
35604310267772,272
35604310265764,1130
35604310264084,1940
35604310266125,280
35604310267746,255
35604310264320,1454
35604310270690,1025
35604310265274,1198
35604310264935,1166
35604310258215,2023
35604310266442,3098
35604310267945,768
35604310267820,1962
35604310265683,1620
35604310267293,2301
35604310256933,1272
35604310264832,1264
35604310266000,1481
35604310266011,758
35604310265860,2775
35604310264924,944
35604310267643,2495
35604310267676,1504
35604310266291,2015
35604310262975,1070
35604310264121,1203
35604310267190,941
35604310266044,1166
35604310258565,1078
35604310265160,1098
35604310266873,3344
35604310261634,392
35604310266803,10306
35604310265775,2299
35604310265790,5234
35604310273722,1802
35604310251871,1044
35604310266416,482
35604310267610,1025
35604310265064,1186
35604310263152,2390
35604310263804,3932
35604310266361,1025
35604310265635,548
35604310265624,1582
35604310267831,1436
35604310261881,1044
35604310267385,1298
35604310266755,1321
35604310265230,1045
35604310264563,1055
35604310264574,764
35604310265484,2426
35604310265311,2300
35604310268284,913
35604310266770,2641
35604310267654,1134
35604310266663,2338
35604310265182,3156
35604310254074,482
35604310267164,3438
35604310267304,1117
35604310265440,713
35604310266324,3612
35604310273346,1080
35604310257353,3507
35604310246794,1152
35604310256502,801
35604310263126,4710
35604310263130,3784
35604310266556,1121
