AWB Number,Amount
35604310006436,794
35604310001116,1564
35604310000324,1413
35604310004222,3308
35604310003721,894
35604310003135,3541
35604310003791,3270
35604310003172,794
35604310001175,1619
35604310004992,969
35604310001083,894
35604310000851,2118
35604310002800,1186
35604310000416,2700
35604310006370,1094
35604310003360,794
35604310001120,1619
35604310001212,663
35604310002100,1094
35604310005950,1519
35604310001352,1619
35604310001680,1344
35604310003706,794
35604310000744,1619
35604310005025,794
35604310002914,579
35604310003323,2164
35604310003636,794
35604310001466,1061
35604310001131,794
35604310000733,794
35604310002715,2044
35604310003625,286
35604310004944,1094
35604310003150,1683
35604310000523,1867
35604310004896,2008
35604310003570,2994
35604310003566,2989
35604310003382,2044
35604310003765,2242
35604310004830,1689
35604310004082,794
35604310004141,3513
35604310007700,3631
35604310003371,543
35604310000700,1619
35604310004093,2158
35604310001061,894
35604310003780,794
35604310002133,1590
35604310000840,2344
35604310005961,1593
35604310000825,857
35604310001540,1864
35604310004292,172
35604310002881,643
35604310001433,894
35604310005655,1039
35604310005460,942
35604310003404,1408
35604310004336,162
35604310002435,304
35604310005095,894
35604310002995,794
35604310001105,794
35604310007022,794
35604310000335,1556
35604310002321,794
35604310005773,2369
35604310003113,1619
35604310003485,794
35604310006366,1619
35604310006204,894
35604310005235,1734
35604310001514,1619
35604310004211,4091
35604310001223,2919
35604310004056,2259
35604310006926,858
35604310000512,838
35604310006020,542
35604310001315,999
35604310005110,1619
35604310001245,2068
35604310008772,1120
35604310006322,1419
35604310000770,1094
35604310004981,794
35604310005854,1219
35604310000630,2344
35604310004185,1619
35604310001864,780
35604310000420,794
35604310001816,1094
35604310002144,1919
35604310000280,1094
35604310002833,1593
35604310002575,4133
35604310006160,1053
35604310003651,2144
35604310006381,2344
35604310003975,1519
35604310006285,2213
35604310006226,444
35604310009144,1094
35604310008864,552
35604310002634,2144
35604310003345,1094
35604310001735,894
35604310001400,1339
35604310006182,2515
35604310000232,794
35604310002870,2552
35604310004233,794
35604310008960,1039
35604310001724,794
35604310002295,794
35604310003006,1619
35604310000766,663
35604310005644,2126
35604310005972,1619
35604310003754,1519
35604310006145,1518
35604310004885,1518
35604310001050,3714
35604310009634,894
35604310002332,1819
35604310001341,2537
35604310003496,1619
35604310001503,2164
35604310010791,904
35604310002203,3263
35604310005434,1619
35604310005633,894
35604310005051,1819
35604310008094,663
35604310005445,794
35604310001024,1764
35604310003194,2099
35604310008120,894
35604310008352,663
35604310008982,794
35604310007431,977
35604310008175,894
35604310007840,1118
35604310000405,1389
35604310009774,894
35604310009575,894
35604310010813,939
35604310000862,1094
35604310010113,1094
35604310006241,894
35604310010500,1094
35604310008643,3375
35604310010054,794
35604310005574,894
35604310007405,3522
35604310008105,1619
35604310007394,1219
35604310008212,894
35604310001691,2515
35604310006075,2515
35604310009030,758
35604310001046,894
35604310002413,1094
35604310009612,1819
35604310001385,2563
35604310009004,602
35604310003673,1639
35604310004970,1094
35604310009332,1619
35604310000980,1289
35604310001676,1344
35604310002041,794
35604310009590,1419
35604310001606,752
35604310008131,894
35604310007630,903
35604310006473,1389
35604310000350,4096
35604310007464,967
35604310003802,1319
35604310001164,1619
35604310009365,794
35604310004922,1188
35604310008886,1819
35604310009063,758
35604310000571,1619
35604310009052,1819
35604310009564,1094
35604310007965,1926
35604310009413,1719
35604310002925,3348
35604310002671,3834
35604310008002,2689
35604310008551,794
35604310008050,1619
35604310012445,1430
35604310010883,943
35604310004071,1619
35604310007416,967
35604310005316,1619
35604310008831,2102
35604310002155,894
35604310005320,793
35604310000464,611
35604310008875,794
35604310008013,663
35604310008116,742
35604310003430,794
35604310001702,1619
35604310007280,794
35604310007335,2769
35604310001746,2164
35604310000545,1566
35604310000792,2515
35604310009354,2164
35604310006123,543
35604310007486,965
35604310008083,794
35604310008072,1094
35604310007674,1725
35604310009951,2364
35604310014195,910
35604310006716,1094
35604310014350,1737
35604310003334,2514
35604310003076,1619
35604310006952,2644
35604310009192,2483
35604310006941,663
35604310007766,1519
35604310007442,999
35604310010102,794
35604310009015,1819
35604310003986,2515
35604310009170,794
35604310009424,1619
35604310009111,1769
35604310003544,1619
35604310010371,1094
35604310010581,2144
35604310006215,2430
35604310010430,794
35604310007033,894
35604310009085,1461
35604310007453,1048
35604310006753,2444
35604310009435,894
35604310008820,1468
35604310000652,1008
35604310009984,1919
35604310010183,2120
35604310005725,1094
35604310006893,1250
35604310010511,794
35604310010043,1619
35604310001035,3619
35604310004012,663
35604310009752,643
35604310009730,1919
35604310009446,1619
35604310007652,814
35604310007954,3069
35604310009472,1619
35604310008540,2616
35604310008993,794
35604310007313,1439
35604310010463,794
35604310000534,1467
35604310010080,894
35604310010441,2369
35604310006263,999
35604310002052,1119
35604310015175,2
35604310009656,2834
35604310014361,1139
35604310006005,1094
35604310009995,1619
35604310006635,1919
35604310010345,999
35604310009100,794
35604310008481,794
35604310015455,788
35604310008153,794
35604310011664,1258
35604310007534,1010
35604310006090,894
35604310008890,1064
35604310010614,794
35604310012036,1258
35604310005563,1919
35604310007210,1219
35604310002973,1374
35604310007980,3398
35604310010721,794
35604310004476,1094
35604310009203,1094
35604310009844,7219
35604310009306,894
35604310008061,1919
35604310014486,1069
35604310007943,1319
35604310008046,5975
35604310003684,1519
35604310008912,794
35604310007545,999
35604310008164,380
35604310010135,1619
35604310010894,2515
35604310007000,1830
35604310015665,1197
35604310006053,2107
35604310007501,967
35604310014980,831
35604310015853,944
35604310015643,3871
35604310009542,2427
35604310009240,794
35604310010426,794
35604310006543,894
35604310011351,1635
35604310008934,1662
35604310014394,1644
35604310019062,1883
35604310010975,794
35604310010986,2840
35604310014851,3
35604310009483,1339
35604310009903,2764
35604310012423,1343
35604310016995,1619
35604310014383,727
35604310009645,794
35604310010415,1721
35604310012622,1531
35604310010146,794
35604310010172,2549
35604310009273,1619
35604310015164,867
35604310013882,851
35604310011001,1186
35604310005180,794
35604310015153,2
35604310015131,2
35604310007302,1007
35604310014291,1139
35604310011196,794
35604310010010,1344
35604310012736,1440
35604310018196,867
35604310015481,2012
35604310006355,794
35604310011524,862
35604310018410,1766
35604310007976,894
35604310011266,913
35604310014221,1635
35604310015374,1
35604310011093,758
35604310011152,3347
35604310011465,4626
35604310015945,1619
35604310007910,847
35604310020462,1683
35604310020473,2429
35604310011292,910
35604310007184,663
35604310012412,1293
35604310014265,1780
35604310017345,1619
35604310017426,2318
35604310012456,1637
35604310018911,2135
35604310011756,1347
35604310008901,794
35604310018362,2438
35604310019132,947
35604310016752,1026
35604310019121,1907
35604310017205,894
35604310014895,2
35604310011082,1219
35604310006134,3547
35604310010124,1819
35604310014206,3749
35604310009520,1319
35604310016030,894
35604310010931,2144
35604310015514,867
35604310019036,3240
35604310017172,2184
35604310014055,1514
35604310011325,866
35604310008201,1619
35604310014490,3195
35604310007582,2562
35604310015864,840
35604310009026,1819
35604310017695,1880
35604310012714,1609
35604310016170,1335
35604310006171,794
35604310019180,1
35604310009402,894
35604310012806,1438
35604310001201,2144
35604310006624,663
35604310016074,3064
35604310016041,1619
35604310018594,1
35604310015691,6104
35604310001643,1019
35604310007932,1094
35604310018992,1
35604310014372,991
35604310008024,543
35604310000442,4197
35604310013926,2757
35604310012062,2757
35604310015794,276
35604310016365,396
35604310010006,1619
35604310008142,3144
35604310011130,794
35604310008842,449
35604310015971,2444
35604310011480,1602
35604310016461,895
35604310005176,1619
35604310007921,1426
35604310017474,1919
35604310011583,626
35604310019434,2242
35604310016262,1
35604310008654,1764
35604310019154,1441
35604310011616,1044
35604310011222,758
35604310007350,794
35604310008724,1543
35604310014755,1467
35604310010570,4040
35604310014254,3665
35604310017721,1577
35604310017135,2544
