AWB Number,Amount
35604310216521,1148
35604310216053,1081
35604310215935,1234
35604310215272,659
35604310215401,2640
35604310184693,1441
35604310214782,3213
35604310216915,946
35604310215946,1219
35604310215294,1428
35604310214550,623
35604310214281,3010
35604310216764,995
35604310215924,1084
35604310214653,1194
35604310215493,3532
35604310213146,1343
35604310213161,331
35604310214060,1386
35604310215902,517
35604310215283,1181
35604310184553,2915
35604310213511,1869
35604310214211,1085
35604310215880,94
35604310216624,1080
35604310215412,999
35604310219660,1981
35604310213522,2497
35604310215596,836
35604310214222,1049
35604310215246,1104
35604310214734,608
35604310215423,1812
35604310213216,1772
35604310214911,1148
35604310214034,2099
35604310216532,926
35604310218632,1298
35604310202893,1272
35604310216381,1084
35604310219435,1081
35604310221281,352
35604310219881,1088
35604310219461,1027
35604310220102,1059
35604310219612,573
35604310216904,978
35604310216543,2439
35604310219575,1081
35604310220150,1372
35604310216882,846
35604310216871,1749
35604310219995,2397
35604310220415,863
35604310214115,1279
35604310214093,1238
35604310221233,1432
35604310218363,3232
35604310219531,2180
35604310217416,482
35604310213091,1066
35604310212833,1138
35604310215950,1033
35604310216440,2221
35604310218455,553
35604310215434,1389
35604310219376,1389
35604310215810,1616
35604310221340,1298
35604310219726,790
35604310219446,1180
35604310216941,1224
35604310214141,1013
35604310216661,1081
35604310214815,451
35604310216731,1081
35604310216064,1407
35604310216355,1679
35604310215821,2469
35604310219752,3105
35604310219284,1092
35604310221060,628
35604310214760,478
35604310217140,3326
35604310219682,2120
35604310220920,118
35604310220135,2591
35604310216812,384
35604310216484,1084
35604310221141,1154
35604310217512,1049
35604310215773,1066
35604310216451,2737
35604310218654,998
35604310219822,3771
35604310219962,3771
35604310216392,2469
