AWB Number,Amount
35604310037450,969
35604310038334,894
35604310036982,1518
35604310045264,794
35604310039034,1461
35604310048871,794
35604310033331,794
35604310039675,1619
35604310040036,844
35604310038544,2729
35604310041451,1851
35604310041414,1619
35604310031430,1036
35604310038511,3581
35604310039410,761
35604310034801,1242
35604310035431,2230
35604310044041,2249
35604310043794,226
35604310044844,794
35604310052102,1541
35604310039874,894
35604310043831,2078
35604310040132,772
35604310039222,5355
35604310029481,510
35604310031883,1619
35604310033541,794
35604310049335,2126
35604310042685,794
35604310037726,794
35604310048016,894
35604310036175,1708
35604310045091,794
35604310040644,894
35604310039292,2396
35604310049044,794
35604310040810,794
35604310033386,894
35604310045463,794
35604310042582,794
35604310038636,1117
35604310033526,1441
35604310032373,794
35604310038161,794
35604310044181,1177
35604310032756,794
35604310053233,1174
35604310039572,1541
35604310037564,1778
35604310041650,1619
35604310040692,969
35604310049475,999
35604310032653,2634
35604310042836,794
35604310040795,1541
35604310043190,1619
35604310041602,1496
35604310043724,1176
35604310029352,3053
35604310044951,1483
35604310047375,794
35604310042114,794
35604310041565,1619
35604310038662,1176
35604310034823,2024
35604310039933,2208
35604310031780,2335
35604310043750,3318
35604310032631,894
35604310045964,798
35604310036643,794
35604310031662,3510
35604310043234,794
35604310045312,794
35604310033412,794
35604310038054,1619
35604310049420,894
35604310039550,794
35604310043002,1176
35604310037940,1176
35604310030914,1304
35604310048370,2968
35604310031931,2273
35604310040681,1619
35604310032443,6240
35604310029411,5614
35604310038846,2544
35604310043201,1592
35604310035210,1541
35604310044203,609
35604310029956,1321
35604310029175,3769
35604310045986,1176
35604310031651,1353
35604310035114,1379
35604310045452,794
35604310042313,794
35604310034506,1424
35604310040515,794
35604310032701,1619
35604310043105,1743
35604310033515,2573
35604310044870,1383
35604310037892,894
35604310032745,894
35604310041812,386
35604310038776,2667
35604310039303,2726
35604310029400,2
35604310043934,1469
35604310038802,794
35604310046196,1619
35604310037332,2336
35604310046141,794
35604310053421,794
35604310040224,1541
35604310033390,1901
35604310039465,1619
35604310048985,4482
35604310052312,685
35604310047611,794
35604310043094,1931
35604310037214,1176
35604310035943,894
35604310040703,794
35604310039885,828
35604310046012,544
35604310051542,794
35604310039196,794
35604310045076,969
35604310040025,1441
35604310049991,894
35604310037936,794
35604310033456,894
35604310050002,1474
35604310049442,2968
35604310043886,1619
35604310046211,794
35604310042195,794
35604310049711,1176
35604310048311,2460
35604310045113,894
35604310045161,794
35604310035206,794
35604310037973,866
35604310043492,794
35604310050061,1452
35604310050960,794
35604310050245,3288
35604310036422,2645
35604310046373,1176
35604310038006,1619
35604310036923,794
35604310048731,681
35604310052835,1448
35604310043842,1541
35604310047202,894
35604310038931,1044
35604310054025,794
35604310033246,794
35604310042943,794
35604310043046,794
35604310040213,4251
35604310038356,1541
35604310047865,794
35604310040633,1619
35604310049921,894
35604310048963,2952
35604310049932,999
35604310035136,794
35604310051203,1448
35604310043654,794
35604310051166,2271
35604310051310,794
35604310046244,794
35604310049383,1387
35604310048042,1765
35604310036702,794
35604310037962,1225
35604310044785,2186
35604310049534,1253
35604310042803,794
35604310048160,794
35604310046034,1635
35604310048193,794
35604310047795,794
35604310044866,1956
35604310039432,1176
35604310046561,1619
35604310039491,1824
35604310039270,794
35604310042954,4647
35604310033725,794
35604310039244,2256
35604310043702,794
35604310041333,794
35604310041355,1068
35604310043260,1208
35604310053336,1802
35604310038813,794
35604310052850,794
35604310042895,2076
35604310037951,794
35604310039023,1688
35604310039911,794
35604310047563,794
35604310033563,794
35604310048580,794
35604310041635,1518
35604310045382,794
35604310052474,1708
35604310045441,1176
35604310030494,1055
35604310049814,894
35604310049626,894
35604310052953,1237
35604310041381,1619
35604310050201,2157
35604310046174,1619
35604310038920,2269
35604310032734,894
35604310031732,794
35604310052032,1619
35604310043061,2604
35604310043315,2306
35604310032012,1237
35604310052872,794
35604310044612,2273
35604310039896,1619
35604310042136,1541
35604310049722,794
35604310043735,794
35604310047854,794
35604310048834,1383
35604310051343,3892
35604310053944,1379
35604310051365,2588
35604310044774,3325
35604310044660,794
35604310048086,577
35604310034274,894
35604310036072,748
35604310053362,794
35604310032605,468
35604310047983,3159
35604310029131,1199
35604310031791,2695
35604310049980,794
35604310050120,1868
35604310053992,1718
35604310042976,794
35604310045426,794
35604310038861,794
35604310053395,1743
35604310038850,2175
35604310030424,1539
35604310043164,2849
35604310044531,894
35604310044516,2050
35604310038754,1901
35604310032244,2463
35604310044170,794
35604310042965,894
35604310031990,894
35604310047935,894
35604310037284,2845
35604310041031,894
35604310032830,794
35604310054003,3690
35604310029190,2108
35604310034952,1299
35604310032771,3401
35604310048322,1619
35604310029562,1467
35604310040891,1619
35604310034591,1518
35604310037881,2282
35604310032513,650
35604310050411,794
35604310049604,794
35604310040095,1541
35604310040924,1809
35604310044800,794
35604310029702,2463
35604310052242,4042
35604310045054,1743
35604310035803,2339
35604310032546,3475
35604310043466,2714
35604310031942,1336
35604310040250,2726
35604310043035,794
35604310047950,1379
35604310038371,1361
35604310053292,794
35604310049313,794
35604310051295,984
35604310051380,794
35604310042932,797
35604310038415,794
35604310030063,1092
35604310042346,1176
35604310038706,1619
35604310049184,1176
35604310034086,2159
35604310032896,2443
35604310053200,3053
35604310050256,1518
35604310040902,794
35604310033784,794
35604310038603,1619
35604310043024,1518
35604310042980,794
35604310050842,1828
35604310040655,3234
35604310029315,1539
35604310046340,1743
35604310045334,894
35604310031953,2847
35604310031964,4784
35604310042324,1461
35604310043912,794
35604310043971,794
35604310029820,1755
35604310029772,562
35604310051085,1441
35604310051424,2640
35604310051026,794
35604310040670,1619
35604310040725,894
35604310045636,1619
35604310046491,576
35604310038113,2029
35604310042000,894
35604310050072,1524
35604310030450,1199
35604310047972,2026
35604310051181,3252
35604310034123,1619
35604310049265,1880
35604310030085,1777
