AWB Number,Amount
35604310580436,663
35604310593191,2615
35604310591194,2999
35604310592561,503
35604310590870,1224
35604310595361,1224
35604310593703,2137
35604310577695,3413
35604310584640,2049
35604310575260,1020
35604310595490,3015
35604310574803,1294
35604310576004,3348
35604310574442,1958
35604310580974,2599
35604310571340,2675
35604310575131,2014
35604310586456,2499
35604310576682,2872
35604310576925,1784
35604310576586,1815
35604310583365,1194
35604310573436,3159
35604310580591,1482
35604310566064,295
35604310595280,1464
35604310587580,1431
35604310575190,6568
35604310574022,3319
35604310581092,1063
35604310584566,884
35604310566020,2028
35604310566311,1958
35604310573086,1815
35604310571185,12376
35604310569811,1731
35604310577706,1259
35604310594801,829
35604310574206,1588
35604310578476,708
35604310590671,1084
35604310587145,782
35604310574291,1649
35604310576590,398
35604310581276,5292
35604310591430,1084
35604310584544,1014
35604310595350,2099
35604310572913,2368
35604310587602,1679
35604310574486,888
35604310581792,1011
35604310575304,1559
35604310581862,916
35604310564045,2489
35604310581571,1094
35604310592270,1531
35604310576273,1869
35604310577776,1049
35604310589256,1374
35604310577242,1524
35604310582525,718
35604310575691,2760
35604310575654,2312
35604310574836,4292
35604310582971,1929
35604310587521,1061
35604310589422,1084
35604310583332,1589
35604310575212,806
35604310585163,1979
35604310590590,2904
35604310577592,2398
35604310578793,894
35604310575142,1194
35604310583925,809
35604310586692,939
35604310584986,1094
35604310581980,922
35604310583726,844
35604310575223,3219
35604310584636,1059
35604310585955,1049
35604310571550,1049
35604310582562,1049
35604310586386,1418
35604310594753,929
35604310571200,1779
35604310576542,2107
35604310566230,316
35604310585745,4858
35604310582024,1019
35604310575466,1618
35604310590951,1209
35604310595114,3454
35604310583376,3513
35604310584522,5059
35604310583936,3513
35604310587134,498
35604310594845,1024
35604310592745,2239
35604310590085,964
35604310584776,1509
35604310581965,887
35604310592384,1980
35604310590461,597
35604310585001,1582
35604310575002,1277
35604310584673,939
35604310594812,719
35604310593154,908
35604310593644,1119
35604310591861,1910
35604310592023,2659
35604310584581,3452
35604310575061,4855
35604310581114,2028
35604310581140,894
35604310584183,1119
35604310585675,2139
35604310579596,3187
35604310593541,3369
35604310595770,834
35604310595884,1059
35604310591695,1015
35604310596654,2508
35604310579036,1094
35604310582481,1670
35604310590940,2334
35604310584415,4509
35604310594860,2442
35604310590365,1061
35604310581873,914
35604310590380,1362
35604310583590,1094
35604310590096,4018
35604310593876,2229
35604310591953,924
35604310567560,1933
35604310567394,1588
35604310567243,2419
35604310591791,744
35604310567291,572
35604310596993,1504
35604310584135,1430
35604310595210,894
35604310585981,1049
35604310576413,1344
35604310590170,3839
35604310593110,2052
35604310584872,2969
35604310583273,842
