AWB Number,Amount
35604310069602,2165
35604310068762,1696
35604310069941,1269
35604310069624,1696
35604310069436,1696
35604310070641,446
35604310069963,1392
35604310069263,830
35604310070221,1059
35604310065262,1987
35604310069392,1460
35604310069274,268
35604310069543,757
35604310069871,1059
35604310070615,939
35604310070103,586
35604310069646,830
35604310066135,1836
35604310068294,1224
35604310070490,460
35604310070114,1299
35604310070700,2369
35604310070630,517
35604310072435,881
35604310070280,969
35604310067826,2675
35604310070206,1929
35604310070626,939
35604310068073,1696
35604310072494,1299
35604310069930,1059
35604310072376,1929
35604310070405,1229
35604310068235,830
35604310071816,475
35604310071282,1428
35604310069650,1696
35604310070976,1536
35604310070652,1929
35604310063980,1778
35604310071186,1275
35604310073146,1929
35604310070383,205
35604310071794,4044
35604310071396,1419
35604310072343,1059
35604310071083,1568
35604310070965,2751
35604310070851,2749
35604310069635,1824
35604310070394,886
35604310073021,1229
35604310072575,2577
35604310070862,1353
35604310070092,1441
35604310072796,880
35604310070766,1886
35604310073231,3794
35604310069613,510
35604310071595,404
35604310071050,150
35604310064971,1696
35604310069952,2131
35604310070943,1519
