AWB Number,Amount
35604310241275,1025
35604310241953,3299
35604310238232,1376
35604310241500,1025
35604310238991,1363
35604310229121,2659
35604310240004,788
35604310237683,1257
35604310238501,1504
35604310241791,1287
35604310241861,1241
35604310239035,2536
35604310242001,1602
35604310239901,519
35604310240122,519
35604310241485,1683
35604310229445,1343
35604310242244,1958
35604310238372,1066
35604310240063,1472
35604310239260,1376
35604310238556,3268
35604310238976,2413
35604310238906,671
35604310239573,1287
35604310239352,1
35604310239212,1098
35604310235082,1226
35604310235152,2754
35604310239271,1318
35604310239282,2402
35604310237484,1612
35604310239525,1268
35604310239190,2130
35604310237160,1138
35604310239131,685
35604310243342,2549
35604310237565,2167
35604310236110,1152
35604310242222,627
35604310238604,3318
35604310239234,690
35604310237031,4922
35604310239256,4268
35604310241942,510
35604310235955,2052
35604310239396,1025
35604310236574,2506
35604310237134,2399
35604310241990,3848
35604310241824,1298
35604310238663,2704
35604310239503,6256
35604310241835,1298
35604310238280,3038
35604310242454,1241
35604310237716,982
35604310228421,2416
35604310228922,2487
35604310244716,969
35604310241975,1392
35604310238932,1
35604310242561,1121
35604310228443,1682
35604310242686,1441
35604310242771,1735
35604310227695,1152
35604310241721,1239
35604310236600,569
35604310238420,1357
35604310242675,2228
35604310242325,2214
35604310228185,1343
35604310241673,789
35604310238781,1503
35604310229073,1983
35604310241426,1025
35604310238405,3947
35604310238630,909
35604310238980,1472
35604310241146,1642
35604310243250,1229
35604310242130,1980
35604310229456,3690
35604310242546,1982
35604310238335,2490
35604310241743,1302
35604310241662,1958
