AWB Number,Amount
153689150003880,337
153689150003668,1094
153689150000841,964
153689150003473,2068
153689150000426,794
153689150003730,794
153689150003414,1687
153689150000699,1687
153689150003191,1687
153689150000631,1152
153689150002640,3879
153689150003237,1335
153689150002321,867
153689150000014,1147
153689150002841,977
153689150002405,977
153689150001711,1620
153689150002502,867
153689150003969,2463
153689150003484,1104
153689150000111,1285
153689150000042,867
153689150000579,1935
153689150001464,867
153689150003782,2100
153689150002624,4745
153689150002218,960
153689150000638,4605
153689150000565,1907
153689150002387,5900
153689150003745,5323
153689150002611,867
153689150003206,867
153689150001718,1725
153689150003807,867
153689150000511,867
153689150000952,2375
153689150003713,867
153689150002900,1
153689150001717,867
153689150002804,4760
153689150001355,977
153689150002965,977
153689150000705,867
153689150003244,999
153689150001969,1087
153689150000880,999
153689150003281,1984
153689150001742,1775
153689150003096,867
153689150003089,1
153689150000217,1714
153689150003684,4378
153689150002665,2308
153689150002207,867
153689150003942,977
153689150002465,1309
153689150000338,867
153689150000843,1246
153689150001759,2325
153689150000869,1467
153689150002448,922
153689150001166,1866
153689150000810,2239
153689150003402,718
153689150003567,2872
153689150001031,1775
153689150002749,3169
153689150002419,572
153689150003575,1
153689150000914,4803
153689150000756,1087
153689150001862,148
153689150002570,1850
153689150002184,2640
153689150002226,3321
153689150001637,4489
153689150003152,1664
