AWB Number,Amount
35604310152305,1666
35604310157124,969
35604310153915,2799
35604310149645,2169
35604310153425,1268
35604310150345,939
35604310151760,1713
35604310152132,1217
35604310157264,1287
35604310150323,1287
35604310157511,1027
35604310153646,5598
35604310153845,1162
35604310158476,969
35604310140976,969
35604310141330,788
35604310141643,1374
35604310153182,1754
35604310148271,1448
35604310151163,969
35604310151933,2408
35604310152191,2583
35604310152880,493
35604310152390,2048
35604310151384,969
35604310154000,901
35604310153311,1855
35604310153996,1781
35604310151480,1257
35604310151152,930
35604310140324,2260
35604310157205,1299
35604310151141,1616
35604310153263,3052
35604310153171,3169
35604310151911,1287
35604310157695,1298
35604310158841,969
35604310151244,936
35604310150253,909
35604310157242,969
35604310157706,1140
35604310150371,2018
35604310153215,1228
35604310151222,969
35604310150242,1954
35604310158756,1698
35604310158745,1602
35604310152261,2368
35604310152412,1332
35604310149855,1689
35604310150382,1179
35604310142155,271
35604310157500,539
35604310152961,270
35604310157522,2200
35604310154011,909
35604310151885,1176
35604310157673,1298
35604310153801,1869
35604310152972,455
35604310152213,1287
35604310152423,5023
35604310148632,668
35604310153753,1754
35604310153742,1038
35604310141956,969
35604310159191,1739
35604310152401,1059
35604310153974,454
35604310153591,256
35604310150500,1299
35604310153823,1266
35604310158631,848
35604310157485,2583
35604310147814,87
35604310152283,1616
35604310152913,1299
35604310153834,1299
35604310153156,1713
35604310153602,873
35604310153230,936
35604310150835,969
35604310154206,939
35604310152180,879
35604310152655,1059
35604310158513,2157
35604310158723,4718
35604310156741,2993
35604310154092,939
35604310156936,1569
35604310152316,641
35604310151513,1178
35604310150570,1643
35604310150290,1176
35604310153624,2289
35604310154033,874
35604310153871,1465
35604310151502,1299
35604310153016,1038
35604310151690,742
35604310153285,1451
35604310152272,1929
35604310147755,1527
35604310153731,3278
