AWB Number,Amount
35604310499155,844
35604310492671,508
35604310501130,1142
35604310482436,1314
35604310477470,6539
35604310499181,1662
35604310493916,1344
35604310482860,3254
35604310489801,1
35604310491131,1354
35604310487163,869
35604310501966,1142
35604310498492,758
35604310480325,470
35604310484072,1540
35604310482915,1569
35604310499855,573
35604310499494,758
35604310478144,1781
35604310491945,994
35604310486452,421
35604310491901,966
35604310484374,2010
35604310488596,1775
35604310489915,1544
35604310482930,750
35604310486415,3083
35604310494966,1025
35604310499881,758
35604310483453,867
35604310493194,1775
35604310491864,1094
35604310486253,1094
35604310479522,2219
35604310479452,969
35604310492181,2323
35604310493706,994
35604310479286,2572
35604310499752,758
35604310484820,174
35604310474025,1049
35604310499483,832
35604310487056,3229
35604310476276,914
35604310483350,1049
35604310494620,758
35604310491956,1194
35604310493883,1189
35604310494863,321
35604310492240,1194
35604310482613,4054
35604310474596,1619
35604310475392,2349
35604310481946,2568
35604310499844,692
35604310480362,2100
35604310488530,1884
35604310499645,758
35604310499472,869
35604310498960,844
35604310485870,1852
35604310476055,2427
35604310480653,1
35604310478973,3909
35604310483184,627
35604310483033,1588
35604310480911,1068
35604310499973,577
35604310480023,4631
35604310483103,1028
35604310495401,977
35604310498761,844
35604310493570,825
35604310479183,1965
35604310486216,2244
35604310477562,909
35604310488832,2941
35604310483700,1049
35604310488740,3169
35604310500102,1
35604310486931,1
35604310487815,854
35604310492505,867
35604310479511,1025
35604310485903,1775
35604310485026,1664
35604310487583,994
35604310484271,1028
35604310484260,1028
35604310496591,1124
35604310496926,2306
35604310483980,3108
35604310481331,1317
35604310489510,784
35604310481353,627
35604310481386,627
35604310481762,2028
35604310497350,1331
35604310487631,618
35604310478741,1489
35604310472706,4374
35604310463750,6568
35604310493496,718
35604310499435,721
35604310492284,994
35604310483475,1442
35604310494583,548
35604310484470,1009
35604310481316,1577
35604310474401,4014
35604310495051,2272
35604310484750,1142
35604310491890,2549
35604310489705,618
35604310479404,977
35604310483114,1569
35604310499461,721
35604310491750,2569
35604310488460,513
35604310497991,1446
35604310488143,630
35604310487211,829
35604310482005,794
35604310499450,721
35604310475930,1694
35604310483501,745
35604310487605,1412
35604310477654,794
35604310481456,3144
35604310482926,1874
35604310481526,1
35604310479673,2070
35604310479076,2905
35604310480270,718
35604310491816,599
35604310489694,1314
35604310482042,1
35604310488132,968
35604310484326,1161
35604310487863,1194
35604310482506,1
35604310478833,1924
35604310482576,1
35604310476582,393
35604310479463,2019
35604310485251,867
35604310482414,1
35604310495364,994
35604310479091,3466
35604310499284,2538
35604310483641,1094
35604310493662,1269
35604310481165,1175
35604310487675,844
35604310498061,961
35604310498691,806
35604310499715,1516
35604310491595,1168
35604310487152,867
35604310483851,854
35604310483534,1
35604310485144,626
35604310482845,1039
35604310493651,844
35604310481272,3990
35604310479706,1
35604310499822,498
35604310487572,513
35604310487421,867
35604310483884,1269
35604310480771,1
35604310464026,671
35604310477061,1049
35604310478203,977
35604310499310,1252
35604310480664,3077
35604310479780,2943
35604310479791,4628
35604310495073,1494
35604310479500,3377
35604310499892,610
35604310484993,794
35604310477573,1
35604310481596,1
35604310476965,1513
35604310500161,1132
35604310496930,1224
35604310491912,2294
35604310484223,705
35604310499203,1905
35604310492704,3540
35604310480955,4164
35604310463761,622
35604310489635,1119
35604310485310,2281
35604310483055,1647
35604310480782,867
35604310479010,3068
35604310476254,1318
35604310487664,1731
35604310487406,587
35604310487594,999
35604310493566,1919
35604310475683,1869
35604310468241,1119
35604310481143,6069
35604310472511,513
35604310490976,1775
35604310494992,1747
35604310484083,176
35604310487712,1871
35604310482020,1
35604310480406,718
35604310493522,833
35604310484551,6112
35604310495342,837
35604310482230,5617
35604310499446,1520
35604310482226,1268
35604310483070,1
35604310479850,1544
35604310478310,513
35604310500614,1278
35604310499671,729
35604310485365,1194
35604310493636,1119
35604310490000,2157
35604310483431,1832
35604310491352,1790
35604310491960,718
35604310478122,718
35604310480863,1743
35604310482683,1289
35604310498746,844
35604310499940,577
35604310484212,2794
35604310477234,2549
35604310481040,2086
35604310489053,748
35604310484282,1271
35604310484481,1
35604310500006,548
35604310493640,640
35604310493603,2289
35604310495132,867
35604310476066,2469
35604310498993,1364
35604310482624,1
35604310487001,854
35604310499041,844
35604310479651,919
35604310475296,3029
35604310495261,1632
35604310488423,2069
35604310477621,2442
35604310484805,2717
35604310483766,1519
35604310476103,1530
35604310491503,1329
35604310482790,894
35604310481736,1
35604310487071,2019
35604310483210,2808
35604310475381,867
35604310477691,1957
35604310476873,894
35604310480211,1619
35604310499553,1142
35604310493463,825
35604310467493,2650
35604310481342,685
35604310487410,618
35604310486780,2199
35604310480513,3049
35604310482510,1774
35604310477175,794
35604310496613,867
35604310484842,1
35604310480454,1
35604310492564,935
35604310478704,1779
35604310492553,1418
35604310479382,829
35604310475344,3569
35604310479043,794
35604310478155,1649
35604310494082,1775
35604310487443,2159
35604310479625,3144
35604310485586,4839
35604310477330,1775
35604310489392,867
35604310478682,1
35604310478166,1207
35604310486566,867
35604310483545,1049
35604310480303,1600
35604310482241,3168
35604310482252,2138
35604310477341,2321
35604310477724,2364
35604310495633,793
35604310483685,1162
35604310483490,861
35604310488681,1775
35604310478984,1
35604310492612,3574
35604310500754,1299
35604310489086,2069
35604310477761,618
35604310483840,3503
35604310478236,1818
35604310477385,794
35604310479754,627
35604310501513,1
35604310498912,844
35604310476781,2614
35604310484411,1676
35604310475856,1194
35604310481003,1
35604310486835,867
35604310495025,867
35604310495456,2584
35604310486102,1074
35604310503053,2788
35604310491385,750
35604310485181,718
35604310489473,618
35604310480896,503
35604310480756,1529
35604310502003,995
35604310493986,974
35604310486581,785
35604310484035,1952
35604310497070,1450
35604310502106,1105
35604310486544,1775
35604310478656,2513
35604310489355,1775
35604310500220,1114
35604310477584,794
35604310487524,1525
35604310491805,1
35604310486883,718
35604310478450,1
35604310493791,1664
35604310502390,1
35604310490405,869
35604310483372,894
35604310502132,1142
35604310488622,3370
35604310483733,3551
35604310479776,3581
35604310495541,525
35604310484094,769
35604310481961,784
35604310499726,412
35604310491702,634
35604310479301,2094
35604310483291,1049
35604310501502,1016
35604310492483,1189
35604310494056,2234
35604310489845,977
35604310503521,360
35604310501270,1504
35604310503705,2904
35604310499295,802
35604310502666,233
35604310493555,977
35604310487093,1
35604310501340,1157
35604310503845,1433
35604310484466,2510
35604310487185,914
35604310485391,1
35604310500942,1078
35604310489436,977
35604310499682,1
35604310497092,758
35604310474950,3075
35604310503112,3436
35604310499800,758
35604310500695,994
35604310472894,3409
35604310472636,4154
35604310493721,2069
35604310498595,727
35604310501454,3345
35604310472824,2689
35604310474331,513
35604310474902,1494
35604310472570,2844
35604310480141,794
35604310502121,2174
35604310501874,1017
35604310498945,844
35604310477153,2544
35604310495036,4087
35604310501104,1061
35604310496182,455
35604310473760,5447
35604310471251,1494
35604310491794,618
35604310471321,1572
35604310471940,1194
35604310476324,3865
35604310502036,804
35604310487104,12132
35604310502902,2767
35604310473115,7187
35604310474316,2433
35604310473572,3099
35604310487480,1094
35604310492100,3485
35604310473266,890
35604310491654,867
35604310485402,904
35604310473060,1284
35604310493743,618
35604310501583,1432
35604310503020,2155
35604310475123,869
35604310476991,685
35604310501712,2022
35604310477315,1304
35604310492214,2094
35604310503403,7293
35604310474530,3211
35604310500802,2607
35604310485284,2022
35604310491923,421
35604310499763,453
35604310485693,1119
35604310486905,1713
35604310495084,3258
35604310495121,2544
35604310495110,2844
35604310474946,789
35604310497140,3
35604310497184,3
35604310492402,1269
35604310475521,1589
35604310493544,618
35604310480266,867
35604310494874,4315
35604310503694,947
35604310495670,1919
35604310494955,3568
35604310484315,1773
35604310492413,1921
35604310490755,1
35604310489016,513
35604310473616,3849
35604310478446,1619
35604310498971,822
35604310490210,1664
35604310499402,2204
35604310489193,3824
35604310501911,402
35604310488353,627
35604310495460,718
35604310486286,1049
35604310500511,814
35604310504792,989
35604310486312,1
35604310486500,3444
35604310492096,1990
35604310500975,1132
35604310486872,1026
35604310500430,1194
35604310499505,1224
35604310496226,938
35604310487465,1414
35604310492321,835
35604310495040,768
35604310493533,2188
35604310488843,1
35604310485785,1
35604310501336,1
35604310502471,968
35604310498153,1165
35604310499903,804
35604310488810,1
35604310500662,2985
35604310491061,618
35604310500872,991
35604310490836,5319
35604310485855,1347
35604310489182,2019
35604310486625,1109
35604310502342,1105
35604310490512,718
35604310487885,1194
35604310505525,1492
35604310479253,1
35604310503274,1168
35604310478914,1775
35604310492461,2069
35604310492881,458
35604310502946,844
35604310488666,1
35604310496193,469
35604310495412,1291
35604310486146,344
35604310474504,1619
35604310494970,867
35604310485015,1509
35604310506844,476
35604310496204,447
35604310493754,973
35604310492494,2929
35604310488633,768
35604310491886,1308
35604310494126,718
35604310481036,1194
35604310489381,977
35604310490501,3466
35604310489322,3144
35604310490733,659
35604310486301,2390
35604310488854,2833
35604310474541,298
35604310491632,2450
35604310488913,1817
35604310487174,4591
35604310489005,2097
35604310488935,2576
35604310486054,1
35604310493010,977
35604310498864,391
35604310492310,1
35604310492623,867
35604310486916,1026
35604310503440,3116
35604310485262,784
35604310488950,1794
35604310494001,1514
35604310500356,3
35604310492682,1038
35604310480723,618
35604310495014,2140
35604310474412,1149
35604310491875,618
35604310490626,3744
35604310486533,742
35604310485295,2864
35604310486570,867
35604310501185,1
35604310506855,578
35604310493931,869
35604310500824,1031
35604310492365,1015
35604310496543,3031
35604310500964,1
35604310486603,1
35604310487550,4054
35604310487082,1594
35604310496241,464
35604310507183,1808
35604310496285,449
35604310495062,2652
35604310492715,867
35604310491083,1269
35604310491783,1369
35604310491842,794
35604310500032,389
35604310489123,1049
35604310473970,894
35604310503812,938
35604310490615,1552
35604310479662,4352
35604310476022,2118
35604310483910,1
35604310506866,1312
35604310496576,842
35604310502154,1
35604310496941,1068
35604310500835,478
35604310487513,2044
35604310496672,878
35604310486485,1498
35604310503731,781
35604310501686,1
35604310493485,867
35604310487502,2004
35604310491713,1
35604310493765,3873
35604310503661,928
35604310488515,618
