AWB Number,Amount
35604310430872,1187
35604310432541,2398
35604310420276,960
35604310425423,939
35604310420991,1569
35604310430765,3
35604310431071,3
35604310421886,1059
35604310432666,309
35604310419226,1059
35604310431222,1049
35604310420652,1562
35604310431406,3
35604310432051,3
35604310431001,3
35604310430883,3
35604310430986,3
35604310431023,3
35604310430640,3
35604310430942,3
35604310420501,2812
35604310425574,1934
35604310427103,2408
35604310430113,1059
35604310435352,2214
35604310427162,2408
35604310419193,1050
35604310422170,1764
35604310434103,2398
35604310422612,3129
35604310430975,929
35604310421816,1299
35604310421724,3766
35604310422413,538
35604310430290,1610
35604310423430,1800
35604310423006,1059
35604310421665,1688
35604310427254,1377
35604310430231,1344
35604310414201,1025
35604310431314,1733
35604310422704,1216
35604310430780,3
35604310432165,3
35604310431421,3
35604310432176,3
35604310429903,4
35604310429940,3
35604310430964,2
35604310430824,3
35604310431410,3
35604310420011,1569
35604310422671,2529
35604310423360,846
35604310430150,2169
35604310423065,1173
35604310431395,3
35604310429995,3
35604310422656,2469
35604310422424,1480
35604310429962,3
35604310430802,3
35604310422483,1929
35604310430463,619
35604310422516,939
35604310433952,1049
35604310423032,3106
35604310421761,1025
35604310416673,3963
35604310416780,939
35604310431513,939
35604310421606,939
35604310420291,2082
35604310420836,3285
35604310427243,1934
35604310421186,3046
35604310418471,416
35604310419296,1186
35604310425902,2992
35604310419215,2359
35604310422575,1901
35604310423054,1929
35604310430146,2057
35604310425751,3
35604310425714,2
35604310425740,3
35604310413383,1372
35604310418515,1901
35604310420324,1090
35604310419020,939
35604310422682,1578
35604310421035,1329
35604310422472,1059
35604310416264,939
35604310413711,1445
35604310424126,327
35604310417432,939
35604310415962,1023
35604310419086,1059
35604310416581,2714
35604310423124,2233
35604310414444,5008
35604310420350,1808
35604310418972,2581
35604310418913,772
35604310425073,1074
35604310418961,1025
35604310419856,1951
35604310421750,927
35604310419333,1038
35604310416113,1531
35604310423183,1179
35604310422494,2778
35604310422752,1389
35604310417734,1023
35604310419506,1179
35604310422590,818
35604310426016,3
35604310426020,2390
35604310422074,1566
35604310419090,613
35604310436494,2279
35604310427265,493
35604310419930,1186
35604310416662,1593
35604310427184,2885
35604310421293,852
35604310418902,3670
35604310426963,1059
35604310419974,1677
35604310423216,1203
35604310420932,1766
35604310421901,1929
35604310418633,1264
35604310423205,939
35604310421621,1538
35604310417561,628
35604310419171,1593
35604310419101,2821
35604310417690,8544
35604310433823,939
35604310431443,1223
35604310418110,975
35604310419241,1158
35604310432596,3000
35604310418596,1713
35604310431336,748
35604310422461,879
35604310417970,852
35604310423102,2218
35604310431093,2289
35604310425375,1059
35604310418316,939
35604310426053,939
35604310430404,1929
35604310425401,2224
35604310425670,1563
35604310429866,1229
35604310418935,2581
35604310418751,1824
35604310419996,2048
35604310426075,636
35604310423113,1038
35604310430651,2132
35604310420556,1929
35604310420512,4589
35604310422962,1059
35604310426090,587
35604310415995,1299
35604310422645,1809
35604310421024,1929
35604310432832,2408
35604310419042,1216
35604310435411,939
35604310430603,1059
35604310436660,76
35604310415295,943
35604310421853,1689
35604310436715,1049
35604310434000,939
35604310432810,3195
35604310427195,939
35604310420884,1089
35604310427302,1059
35604310436295,2279
35604310416463,1158
35604310416485,1531
35604310422435,2086
35604310433786,3983
35604310425552,2408
35604310422564,806
35604310414326,416
35604310425585,939
35604310425784,1134
35604310429914,2551
35604310429973,1449
35604310433333,1858
35604310420453,2086
35604310434265,1173
35604310430102,1568
35604310416032,1929
35604310417966,1480
35604310419134,3575
35604310427431,1353
35604310427792,1239
35604310415380,1216
35604310432515,628
35604310418121,671
35604310431211,1059
35604310430382,879
35604310431196,1059
35604310430360,1234
35604310435643,2164
35604310423135,2289
35604310426845,1711
35604310418460,427
35604310417384,1901
35604310427280,671
35604310421676,1790
35604310432946,758
35604310422623,1179
35604310430441,1344
35604310433591,2218
35604310421875,628
35604310434486,851
35604310426941,1059
35604310427641,1355
35604310423080,2873
35604310435993,1049
35604310432681,1433
35604310430916,3
35604310430614,3
35604310430662,3
35604310430813,3
35604310430846,3
35604310423172,951
35604310430636,3
35604310432633,1743
35604310421282,804
35604310433075,939
35604310425386,1837
35604310434232,2399
35604310421923,2048
35604310425460,939
35604310431502,2590
35604310431480,939
35604310436240,1059
35604310430080,996
35604310427221,1386
35604310430065,1186
35604310435606,2242
35604310430555,3695
35604310431384,4
35604310430931,3
35604310430861,3
35604310430791,3
35604310430706,3
35604310430684,3
35604310430905,3
35604310431034,3
35604310432143,3076
35604310435282,689
35604310435735,503
35604310422542,482
