AWB Number,Amount
35604310221535,1054
35604310227485,1844
35604310226192,2204
35604310226332,1567
35604310225514,969
35604310230801,1298
35604310226586,416
35604310226704,1081
35604310227662,1084
35604310227710,1198
35604310226612,1119
35604310228163,2580
35604310228270,268
35604310223764,939
35604310229320,1011
35604310226380,1249
35604310223683,1260
35604310227544,2012
35604310229165,1431
35604310221594,536
35604310227975,3052
35604310229250,2287
35604310228550,60
35604310221631,1809
35604310229143,939
35604310226111,1902
35604310228211,2077
35604310226461,1675
35604310226376,1199
35604310225901,933
35604310226446,742
35604310226262,573
35604310226391,2254
35604310226251,792
35604310226516,962
35604310226144,1593
35604310226321,1618
35604310226505,917
35604310225470,939
35604310219564,1791
35604310220404,1879
35604310227452,509
35604310226494,886
35604310226310,718
35604310225886,1457
35604310223554,879
35604310221093,2555
35604310221104,2555
35604310226214,1025
35604310225035,1940
35604310226542,531
35604310220323,3578
35604310227824,4848
35604310225304,633
35604310227651,1968
35604310224055,1299
35604310226811,898
35604310227441,1119
35604310226940,713
35604310227706,1119
35604310226785,1098
35604310226763,1598
35604310226800,1298
35604310230731,1000
35604310227463,362
35604310227334,4660
35604310227183,1504
35604310227990,703
35604310226155,1929
35604310228384,2305
35604310228314,713
35604310228340,932
35604310226100,1728
35604310222224,2262
35604310231232,84
35604310228126,4838
35604310227426,3890
35604310227275,909
35604310227964,909
35604310223720,2178
35604310230101,909
35604310223963,1929
35604310226472,1981
35604310228745,735
35604310229633,1980
35604310229305,879
35604310222666,936
35604310227555,1504
35604310229386,4002
35604310226203,909
35604310227636,804
35604310228082,767
35604310230370,388
35604310230020,909
35604310226181,1114
35604310229585,692
35604310227743,1224
35604310228701,1298
35604310229434,1019
35604310230086,4026
35604310230580,1025
35604310228410,939
35604310228620,939
35604310227732,961
35604310229353,4484
35604310229364,1011
35604310228546,1059
35604310229342,1023
35604310226133,903
35604310226656,632
35604310230064,1020
35604310227404,278
35604310229180,1114
35604310229891,1299
35604310229062,1179
35604310231265,1812
35604310227802,804
35604310227592,1083
