AWB Number,Amount
153689150003992,230
153689150003319,1094
153689150003360,485
153689150000123,1769
153689150003812,643
153689150003421,894
153689150001789,794
153689150000362,937
153689150002392,1319
153689150003737,458
153689150000589,1026
153689150000368,1519
153689150000730,910
153689150001704,2215
153689150003330,867
153689150003790,977
153689150000865,1577
153689150000751,785
153689150002594,944
153689150000559,576
153689150003200,867
153689150004001,811
153689150002552,1797
153689150000209,867
153689150003574,7766
153689150002156,2289
153689150000318,2325
153689150000524,867
153689150002495,2104
153689150001619,977
153689150001401,1775
153689150003879,1775
153689150001712,977
153689150001509,960
153689150002902,1774
153689150001375,999
153689150003877,1422
153689150000482,1664
153689150002546,586
153689150001560,696
153689150003343,1426
