AWB Number,Amount
35604310127105,1668
35604310126825,1044
35604310126792,908
35604310126965,1237
35604310126862,1044
35604310124795,1917
35604310127330,873
35604310126895,885
35604310127116,1059
35604310126954,1836
35604310126836,1018
35604310126556,1339
35604310127783,902
35604310126674,1657
35604310126346,1059
35604310127794,895
35604310127481,930
35604310126641,2064
35604310126210,1939
35604310127433,900
35604310126324,999
35604310127315,881
35604310125182,1175
35604310123266,951
35604310116642,921
35604310126803,1120
35604310127886,936
35604310122371,963
35604310116056,1693
35604310120385,2385
35604310125366,717
35604310125930,1088
35604310125926,1101
35604310127831,890
35604310127864,3761
35604310127875,3341
35604310125952,1237
35604310128516,2329
35604310122323,936
35604310122010,1789
35604310128520,2762
35604310127772,1044
35604310127842,1637
35604310127853,3840
35604310122953,975
35604310125672,3228
35604310120982,1209
35604310120116,1088
