AWB Number,Amount
35604310321370,1498
35604310322173,1059
35604310321134,1259
35604310323256,1298
35604310320390,1473
35604310317623,670
35604310320541,2678
35604310321613,1186
35604310322512,628
35604310320880,1389
35604310320891,1058
35604310322243,2146
35604310321823,579
35604310320003,1025
35604310322000,2027
35604310319830,565
35604310322114,939
35604310326056,1299
35604310310951,1059
35604310322070,1929
35604310321963,1299
35604310321845,2360
35604310319222,1698
35604310320224,2425
35604310315324,1614
35604310314285,1025
35604310320331,1808
35604310321171,1186
35604310311113,1059
35604310326885,1299
35604310319583,2199
35604310321101,1599
35604310320530,1059
35604310308324,1198
35604310327261,1059
35604310321882,939
35604310317575,939
35604310321580,939
35604310320305,352
35604310321241,1059
35604310321871,1082
35604310314753,1059
35604310321856,1929
35604310322206,522
35604310325511,1599
35604310319465,1531
35604310319480,894
35604310323186,3069
35604310321812,939
35604310320180,1059
35604310325942,1980
35604310326093,2048
35604310325371,1818
35604310326222,1059
35604310327305,1059
35604310327014,1372
35604310321834,248
35604310325356,671
35604310322162,2592
35604310322022,448
35604310322545,1032
35604310325345,1569
35604310322582,657
35604310325463,879
35604310328112,1179
35604310322044,979
35604310321484,448
35604310325846,3042
35604310322490,4003
35604310318614,996
35604310326771,448
35604310323201,3069
35604310330772,1299
35604310321274,1179
35604310326852,2504
35604310326060,2270
35604310320062,1446
35604310328635,1268
35604310325986,1809
35604310316271,799
35604310326734,1779
35604310325640,4319
35604310322066,1237
35604310326034,1280
35604310320493,2679
35604310325835,1299
35604310323374,1025
35604310321112,1949
35604310320445,1929
35604310327935,2
35604310328355,2
35604310328370,2
35604310315512,1403
35604310314263,1168
35604310315092,1014
35604310303811,2381
35604310326281,1222
35604310326292,654
35604310320460,1929
35604310325382,1025
35604310322674,1025
35604310310590,2214
35604310321510,1088
35604310326104,1905
35604310328042,1059
35604310325253,1295
35604310325264,276
35604310327666,2666
35604310326023,2289
35604310316960,1483
35604310315442,1770
35604310320622,448
35604310320935,670
