AWB Number,Amount
35604310510521,321
35604310505816,2897
35604310510554,321
35604310477735,1
35604310496753,460
35604310496952,1692
35604310502261,3940
35604310496440,444
35604310500953,3140
35604310497895,977
35604310481854,1845
35604310496705,4246
35604310496716,3060
35604310491676,2375
35604310502025,1009
35604310509040,2415
35604310508174,971
35604310487686,908
35604310500231,2238
35604310488121,1769
35604310507124,603
35604310507592,1808
35604310493684,1902
35604310496974,2148
35604310496425,938
35604310481902,393
35604310481574,1569
35604310482090,2269
35604310511173,416
35604310490280,4943
35604310490523,2644
35604310504055,939
35604310484013,1878
35604310492015,1013
35604310501421,1209
35604310491853,5569
35604310489602,4504
35604310502515,495
35604310482823,1619
35604310502692,2348
35604310494093,1064
35604310493500,618
35604310496996,1205
35604310497770,1477
35604310500986,1242
35604310501200,1560
35604310502110,585
35604310509261,758
35604310486006,977
35604310502972,729
35604310501266,1
35604310501782,3309
35604310491820,4548
35604310496215,880
35604310506811,1103
35604310504033,2324
35604310500743,515
35604310491691,867
35604310501535,1091
35604310500780,510
35604310497755,828
35604310509191,1019
35604310500242,3324
35604310496646,2074
35604310500765,1061
35604310504044,1929
35604310500625,1
35604310500931,1
35604310502541,3167
35604310492590,3795
35604310490873,844
35604310495386,1119
35604310482075,1812
35604310503075,867
35604310496506,2969
35604310500916,1158
35604310480373,1775
35604310494152,2472
35604310495095,3258
35604310497604,1329
35604310492030,3524
35604310490906,2619
35604310487561,2658
35604310479721,1869
35604310477142,794
35604310500894,969
35604310477363,1618
35604310501303,1061
35604310501281,2349
35604310501012,1142
35604310510182,453
35604310490814,2592
35604310499170,844
35604310502655,2074
35604310509994,321
35604310495946,447
35604310504302,938
35604310492122,521
35604310493511,1664
35604310492004,3194
35604310509865,1214
35604310503613,1722
35604310509316,507
35604310502983,824
35604310488611,1175
35604310510996,453
35604310490291,1244
35604310511243,416
35604310486231,786
35604310480056,2325
35604310481154,597
35604310488482,977
35604310511265,453
35604310501255,2349
35604310501141,310
35604310502736,1909
35604310501115,1909
35604310510252,298
35604310500651,1559
35604310509364,869
35604310510296,298
35604310500603,768
35604310474600,794
35604310510156,453
35604310511070,298
35604310509740,305
35604310511022,718
35604310511254,416
35604310488600,1
35604310487196,2203
35604310487045,1140
35604310493964,3069
35604310509585,453
35604310493102,3369
35604310509983,321
35604310481541,2164
35604310503182,2191
35604310503215,793
35604310504453,2166
35604310507721,1959
35604310507430,2311
35604310502880,867
35604310511055,544
35604310509574,1172
35604310507290,1059
35604310499586,798
35604310503086,1519
35604310507813,657
35604310502460,1
35604310492236,3494
35604310505794,1359
35604310476862,794
35604310516412,721
35604310495272,1309
35604310508701,741
35604310508185,977
35604310516600,725
35604310503904,2557
35604310511210,453
35604310516235,416
35604310510985,548
35604310508852,1166
35604310508476,1570
35604310510451,321
35604310511221,298
35604310507006,1049
35604310507253,939
35604310511136,453
35604310516095,758
35604310507194,1948
35604310500920,2514
35604310492446,977
35604310514710,692
35604310516305,453
35604310516585,381
35604310503473,1896
35604310510241,298
35604310514113,321
35604310509320,3124
35604310504383,504
35604310510484,929
35604310514161,321
35604310516622,453
35604310516460,866
35604310514511,453
35604310516202,453
35604310512201,1
35604310512396,320
35604310516316,453
35604310498013,2545
35604310515922,362.4
35604310504280,1704
35604310511276,298
35604310514765,729
35604310501476,1
35604310515034,1
35604310507555,1926
35604310481935,1368
35604310514496,321
35604310508115,681
35604310501023,2328
35604310507662,939
35604310515292,1
35604310510624,2492
35604310514135,321
35604310513881,1863
35604310511125,453
35604310500113,2215
35604310480712,1069
35604310510893,1224
35604310507835,664
35604310516515,869
35604310499273,793
35604310504313,1931
35604310514636,342
35604310498481,1
35604310488762,619
35604310479986,1550
35604310496370,553
35604310487222,4331
35604310507220,3370
35604310515944,453
35604310514570,453
35604310514964,758
35604310508830,969
35604310496790,872
35604310481585,1602
35604310507496,938
35604310495832,1946
35604310506273,903
35604310500135,5432
35604310507076,367
35604310496764,2501
35604310496742,3158
35604310498831,781
35604310497711,977
35604310500522,832
35604310499704,1418
35604310498805,2394
35604310507846,533
35604310509762,298
35604310501222,2138
35604310510576,1305
35604310513940,298
35604310507743,2812
35604310515056,1
35604310509806,416
35604310493592,1932
35604310507732,2797
35604310496812,446
35604310496366,553
35604310507404,2628
35604310510263,273.1
35604310510403,1539
35604310516563,381
35604310507205,938
35604310499601,1042
35604310514555,453
35604310514264,381
35604310509165,1
35604310480561,2268
35604310496322,1
35604310514931,1026
35604310492586,1884
35604310501233,783
35604310483906,794
35604310509880,868
35604310504022,1990
35604310516283,453
35604310499111,1570
35604310508966,939
35604310515211,544
35604310512724,1
35604310505024,2001
35604310504000,958
35604310516353,1063
35604310508491,939
35604310509810,2334
35604310504372,523
35604310501491,1
