AWB Number,Amount
35604310000873,794
35604310000291,2432
35604310000906,794
35604310000195,994
35604310002505,1422
35604310002984,2164
35604310001621,894
35604310003511,543
35604310004174,1619
35604310000125,101
35604310004690,894
35604310000781,1619
35604310004421,2544
35604310003441,653
35604310001632,1068
35604310004756,275
35604310004605,939
35604310002424,1718
35604310004104,1056
35604310004152,1085
35604310002262,794
35604310003356,1094
35604310001595,4444
35604310002166,1094
35604310003290,1256
35604310002096,864
35604310003614,1619
35604310003695,794
35604310004653,2644
35604310005331,1519
35604310001072,1819
35604310000755,794
35604310003415,3259
35604310003964,1619
35604310001013,894
35604310003813,894
35604310000954,1619
35604310000066,794
35604310003905,2164
35604310006193,1619
35604310001256,1219
35604310003091,1368
35604310002693,2068
35604310004196,794
35604310004550,918
35604310002623,1169
35604310001304,806
35604310000663,949
35604310003640,379
35604310000641,1003
35604310002450,2464
35604310004115,1344
35604310003662,894
35604310006311,1219
35604310002774,2444
35604310003581,794
35604310003205,1001
35604310002822,1186
35604310002590,743
35604310003426,1619
35604310002741,794
35604310000173,1619
35604310006300,794
35604310000696,543
35604310000674,794
35604310004340,1094
35604310003216,2544
35604310004664,1023
35604310002542,712
35604310005880,1143
35604310003161,500
35604310000206,1298
35604310002181,794
35604310003312,618
35604310006230,4113
35604310001142,3022
