AWB Number,Amount
35604310243154,1094
35604310246864,1279
35604310235045,1298
35604310252033,378
35604310252803,3129
35604310251963,2530
35604310247251,1389
35604310254833,1505
35604310256966,1044
35604310247811,749
35604310252593,2164
35604310251554,2297
35604310253013,1593
35604310254844,1389
35604310252954,1059
35604310249126,1044
35604310251484,2018
35604310255662,911
35604310245125,1050
35604310253094,1044
35604310245044,1606
35604310251296,2051
35604310256056,1044
35604310246212,1279
35604310238265,1186
35604310249115,2777
35604310248021,445
35604310248382,1343
35604310252825,482
35604310256513,4418
35604310251473,849
35604310252921,1550
35604310248942,163
35604310252910,1717
35604310253116,1466
35604310252744,1057
35604310249465,998
35604310254855,1044
35604310257025,5437
35604310252884,54
35604310246993,1023
35604310251510,1892
35604310252663,1044
35604310252254,628
35604310248920,2289
35604310258580,2206
35604310257655,1353
35604310258403,1459
35604310255021,1059
35604310254940,1059
35604310257622,1279
35604310247376,1149
35604310255032,1709
35604310255065,3349
35604310252733,4169
35604310255651,1044
35604310254984,946
35604310254951,1389
35604310255054,2161
35604310245486,1446
35604310251300,998
35604310256325,2120
35604310250806,674
35604310256093,1224
35604310258871,1044
35604310254936,939
35604310256141,1132
35604310258285,4532
35604310252711,1795
35604310247144,1299
35604310255360,1920
35604310251845,1044
35604310255603,1109
35604310255124,467
35604310255301,1186
35604310255312,628
35604310256163,1155
35604310255684,1044
35604310255706,1059
35604310255522,1250
35604310256686,1155
35604310238416,2032
35604310249056,3628
35604310256480,1475
35604310244322,2104
35604310244392,2104
35604310244333,2104
35604310244355,2104
35604310244381,2104
35604310244300,2104
35604310255382,1897
35604310252243,1332
35604310254284,2018
35604310256535,1186
35604310260735,2149
35604310255194,3379
35604310255931,946
35604310261096,3462
35604310255990,849
35604310244311,2104
35604310244370,2104
35604310251156,650
35604310256255,2668
35604310256410,2240
35604310256233,1044
35604310252534,3578
35604310255861,2550
35604310256443,1059
35604310256546,747
35604310252195,482
35604310245696,530
35604310252862,2598
35604310258985,513
35604310258473,2128
35604310261531,3358
35604310247435,792
35604310255290,1924
35604310255780,2555
35604310255371,2994
35604310254026,3524
35604310257261,1186
35604310257983,1043
35604310257364,1976
35604310260724,4657
35604310260746,1059
35604310242745,1441
35604310254155,849
35604310255150,1298
35604310261715,4258
35604310256605,2279
35604310255426,1716
35604310255754,1044
35604310263362,1088
35604310256841,2570
35604310258414,1197
35604310258753,482
35604310255555,1044
35604310258694,3170
35604310255743,4479
35604310244941,385
35604310251716,692
35604310261601,1025
35604310256616,1119
35604310259210,1044
35604310256266,2555
35604310261660,2185
35604310258764,1180
35604310261870,867
35604310257331,939
35604310261461,1059
35604310256211,702
35604310257854,1341
