AWB Number,Amount
35653710026740,3120
35653710026692,3127
35653710026751,3009
35653710027613,31820
35653710027090,11610
35653710027252,5256
35653710026784,6063
35653710026622,15560
35653710026471,4965
35653710026806,2628
35653710026563,6232
35653710026876,2239
35653710027871,3509
35653710026821,5648
35653710026810,5576
35653710026832,5648
35653710027123,3755
35653710027694,1591
35653710026143,6789
35653710027296,12376
35653710026854,1233
35653710026434,4348
35653710027462,664
35653710027845,4978
35653710027812,13610
35653710027440,7319
35653710027182,5289
35653710026994,603
35653710027381,4965
35653710027856,6497
35653710027215,16926
35653710027425,3493
35653710027436,4736
35653710026482,6136
35653710027720,2582
35653710028243,6670
35653710028066,11800
35653710027230,22690
35653710028125,3677
35653710028055,2993
35653710027801,4224
35653710027274,32566
35653710027823,4026
35653710027064,1199
35653710028556,3776
35653710028560,3776
35653710028151,1874
