AWB Number,Amount
35604310224932,2048
35604310222622,939
35604310219542,2541
35604310225315,1085
35604310223440,1059
35604310221583,510
35604310224766,5244
35604310223381,2849
35604310223462,2302
35604310225551,490
35604310224755,1299
35604310225094,1158
35604310222935,1429
35604310224965,1881
35604310225223,606
35604310221200,813
35604310221476,1593
35604310224302,1238
35604310223915,2096
35604310224512,523
35604310224486,5280
35604310225503,952
35604310224792,2064
35604310222891,500
35604310225643,1025
35604310223031,530
35604310221550,1096
35604310221863,2328
35604310224361,936
35604310225050,468
35604310225212,1035
35604310222456,1049
35604310225632,1002
35604310225665,1198
35604310224350,466
35604310224814,632
35604310219365,1299
35604310223580,939
35604310223646,656
35604310219715,2374
35604310225606,926
35604310225595,1077
35604310222176,1097
35604310220732,1063
35604310223112,523
35604310224836,1179
35604310221605,519
35604310222445,3150
35604310219483,2679
35604310224000,1119
35604310212192,1152
35604310223370,2096
35604310222132,2091
35604310221115,1035
