AWB Number,Amount
35604310120120,1464
35604310124423,2044
35604310116001,1309
35604310116443,671
35604310117305,628
35604310118300,1709
35604310115942,1836
35604310126232,2996
35604310118241,2591
35604310118182,1464
35604310118226,1463
35604310120131,999
35604310116071,901
35604310117390,2639
35604310118543,1513
35604310125591,1222
35604310118064,1599
35604310117832,4678
35604310124364,873
35604310124876,905
35604310117143,526
35604310119195,402
35604310125650,882
35604310116325,2247
35604310119895,2206
35604310121995,1044
35604310122021,771
35604310123981,999
35604310118274,2408
35604310118053,2204
35604310117670,770
35604310123546,1232
35604310123900,1920
35604310122430,989
35604310124095,947
35604310125134,1206
35604310125893,987
35604310123115,979
35604310125882,1044
35604310117342,2639
35604310126840,900
35604310125602,935
35604310125635,969
35604310125506,3989
35604310126943,3437
35604310124725,999
35604310117250,4645
35604310126593,1869
35604310123815,966
35604310127061,1299
35604310125624,935
35604310127153,1958
35604310120304,2548
35604310116012,999
35604310126582,864
35604310124504,1133
35604310126534,1541
35604310126663,983
35604310123922,999
35604310125996,5423
35604310126781,1044
35604310126851,908
35604310124596,789
35604310126000,4436
35604310120680,2737
35604310119840,1371
35604310125812,892
35604310120606,1148
35604310119803,2406
35604310120293,1464
35604310127606,2281
35604310120573,3237
35604310120536,2577
35604310120260,1233
35604310122415,1802
35604310121936,1217
35604310123804,966
35604310122146,1217
35604310126151,2984
35604310120352,290
35604310122065,1491
35604310119792,1440
35604310121962,1044
35604310120750,999
35604310121310,1530
35604310120610,999
35604310124810,1201
35604310120584,2454
35604310123314,938
35604310120540,200
35604310120875,2469
35604310120562,203
35604310121586,2379
35604310123012,4405
35604310124821,1836
35604310125941,1929
35604310120621,991
35604310121052,3179
35604310119965,2788
35604310118860,1283
35604310122312,914
35604310124972,1269
35604310124703,1899
35604310125786,1044
35604310120212,2168
35604310120190,1599
