AWB Number,Amount
35604310396255,1530
35604310396104,1168
35604310394936,920
35604310389480,1279
35604310389491,1389
35604310395975,1080
35604310395511,1810
35604310394601,1898
35604310392232,1059
35604310388080,2169
35604310389406,2528
35604310396060,1133
35604310388474,1434
35604310373903,1837
35604310396734,1995
35604310396723,2041
35604310391790,1025
35604310372831,2244
35604310396292,1194
35604310394354,1433
35604310388776,1343
35604310396211,622
35604310390504,1563
35604310402161,2385
35604310400245,1761
35604310395323,6360
35604310396174,1130
35604310388850,1279
35604310393783,798
35604310394240,1389
35604310388706,1239
35604310396093,1088
35604310397036,939
35604310396082,1266
35604310396233,3938
35604310394413,628
35604310396244,1293
35604310388533,1179
35604310375992,1042
35604310400385,3099
35604310388920,1599
35604310380785,1059
35604310392652,1432
35604310390482,1653
35604310389373,1713
35604310388732,2553
35604310389071,1239
35604310389163,1343
35604310393982,1942
35604310400945,1299
35604310392313,939
35604310400746,1157
35604310389115,1059
35604310394262,1429
35604310401041,1392
35604310392873,3533
35604310400654,1077
35604310388290,898
35604310401074,2291
35604310400352,1709
35604310400772,2708
35604310401494,798
35604310400816,1868
35604310402544,1709
35604310396056,932
35604310401586,768
35604310400363,818
35604310396200,939
35604310402500,2465
35604310401155,1327
35604310396336,6183
35604310400820,939
35604310394004,939
35604310395721,1372
35604310394925,622
35604310395275,1372
35604310392000,1059
35604310402614,1749
35604310394450,1025
35604310400595,2250
35604310396325,2753
35604310395920,1396
35604310395312,3684
35604310401660,1672
35604310396502,905
35604310391742,2928
35604310391344,1040
35604310391764,756
35604310395813,1809
35604310391532,1059
35604310392534,1949
35604310391381,2099
35604310402205,1709
35604310402382,1866
35604310402264,1269
35604310399066,998
35604310402135,188
35604310396222,1084
35604310394645,1305
35604310402485,2138
35604310402194,1168
35604310401590,1130
35604310395220,826
35604310393610,2251
35604310400256,1025
35604310393002,2816
35604310402555,1299
35604310400842,1418
35604310400923,1059
35604310395942,1229
35604310402356,3158
35604310402371,1059
35604310392405,627
35604310396955,717
