AWB Number,Amount
77775922722,516
77776524276,2611
77776597415,1677
77776922381,1696
77776938116,1696
77777715293,1152
77777746270,1687
77777973081,1341
77777981610,1835
77777986322,935
77777987416,1696
77777987685,935
77777998664,707
77777998852,889
77777999121,828
77777999283,1193
77778221544,2307
77778680431,4204
77778757943,935
77778938554,879
77778939501,1696
77778941645,909
77778943233,1629
77778943594,1299
77778944165,1696
77778945355,1224
77778945576,859
77778946733,984
77778949990,935
77778951891,1299
77778952624,683
77778953674,830
77778954304,935
77778954772,4340
77778955494,3344
77778958305,1633
77778965541,1735
77778970931,2011
