AWB Number,Amount
35604310040972,1299
35604310038452,3168
35604310035781,794
35604310053266,1619
35604310052695,1619
35604310051870,3295
35604310052301,1242
35604310047552,894
35604310048495,794
35604310051553,1619
35604310051461,1619
35604310052861,794
35604310032782,2320
35604310047725,2490
35604310039992,4115
35604310052393,794
35604310045032,1619
35604310038500,1233
35604310041193,1441
35604310041182,894
35604310037741,894
35604310045485,794
35604310040165,899
35604310038194,6240
35604310051170,969
35604310038474,894
35604310030811,1636
35604310030995,2341
35604310044100,1929
35604310033795,4034
35604310049755,2073
35604310038791,794
35604310048215,1176
35604310052920,794
35604310037520,2262
35604310048930,1176
35604310053314,3340
35604310041510,3510
35604310038242,1299
35604310048425,1299
35604310038533,794
35604310051940,794
35604310033305,794
35604310048252,866
35604310035663,794
35604310042501,1619
35604310047946,794
35604310050481,1451
35604310039734,3168
35604310037715,577
35604310033364,894
35604310043864,794
35604310045021,1225
35604310037752,2509
35604310043083,1929
35604310044461,1176
35604310054655,2557
35604310050665,794
35604310041705,1068
35604310053896,577
35604310042464,2693
35604310053351,1273
35604310046594,794
35604310038592,2001
35604310044402,794
35604310050886,794
35604310052135,894
35604310050164,794
35604310043680,1619
35604310038640,1718
35604310029525,1802
35604310029492,1197
35604310037446,794
35604310044833,794
35604310043212,979
35604310034495,1208
35604310044052,1619
35604310054051,3690
35604310044726,1619
35604310048241,794
35604310048414,794
35604310050912,1541
35604310045953,5556
35604310053841,794
35604310054865,979
35604310043304,1176
35604310044085,794
35604310039395,1296
35604310039502,1548
35604310052802,1641
35604310047294,794
35604310044306,2829
35604310052345,894
35604310038765,1920
35604310043945,1176
35604310037763,1379
35604310046524,1449
35604310042626,794
35604310047482,794
35604310053410,894
35604310033655,894
35604310052651,1882
35604310039981,4820
35604310053056,794
35604310050805,1304
35604310039152,894
35604310038275,1068
35604310041532,1942
35604310054283,999
35604310040740,1978
35604310041403,1268
35604310041554,3522
35604310035523,2269
35604310037354,6240
35604310044450,3022
35604310039255,1441
35604310038916,969
35604310055064,4250
35604310034392,1304
35604310051833,767
35604310053222,721
35604310049836,2126
35604310034366,1441
35604310036750,2849
35604310051273,794
35604310053443,1299
35604310047180,947
35604310042851,1619
35604310039826,4433
35604310048672,794
35604310033633,794
35604310048226,794
35604310053535,1176
35604310046583,1299
35604310045220,3780
35604310033585,794
35604310044483,628
35604310053863,3763
35604310044240,610
35604310040272,3453
35604310044763,969
35604310056276,3343
35604310044855,3771
35604310052360,2208
35604310054751,1014
35604310051402,794
35604310053244,794
35604310049033,1694
35604310039653,2793
35604310048996,1541
35604310053465,2490
35604310039620,1441
35604310038441,1225
35604310055543,1914
35604310054014,2360
35604310053325,1473
35604310053454,1176
35604310038043,794
35604310048005,794
35604310051741,1619
35604310037634,3376
35604310036046,1032
35604310043013,6240
35604310052426,2729
35604310053616,947
35604310041462,1591
35604310052091,585
35604310043982,1253
35604310048145,794
35604310044225,794
35604310055904,932
35604310047773,894
35604310051645,1619
35604310037063,894
35604310053922,794
35604310050212,1619
35604310045990,658
35604310053513,2565
35604310037461,2418
35604310041521,3985
35604310051844,794
35604310037870,894
35604310043960,2344
35604310041005,2208
35604310042884,2797
35604310039616,1168
35604310049070,894
35604310054423,1800
35604310044940,1540
35604310036050,1064
35604310045043,1176
35604310054552,4079
35604310037671,3380
35604310047784,1541
35604310046001,2282
35604310054331,1044
35604310043131,1619
35604310043050,1929
35604310054191,1084
35604310037365,3293
35604310053653,1901
35604310039480,3014
35604310050271,3999
35604310052544,1619
35604310033773,1253
35604310050341,1179
35604310040983,894
35604310052146,3087
35604310041226,1176
35604310050385,1176
35604310045393,1635
35604310044015,2285
35604310043330,2691
35604310041661,933
35604310053255,1619
35604310043632,1518
35604310038404,969
35604310043175,748
35604310040574,1824
35604310042092,2594
35604310055926,1289
35604310045286,1695
35604310054445,2099
35604310041112,1619
35604310049965,3313
35604310054040,2050
35604310053340,1743
35604310055123,1913
35604310037866,2424
35604310041366,5445
35604310044822,1842
35604310052522,1619
35604310050772,798
35604310052614,3006
35604310056011,1913
35604310054600,1166
35604310042151,1441
35604310054563,771
35604310044973,793
35604310037295,16475
35604310050853,2742
35604310053561,4514
35604310042814,1619
35604310041786,332
35604310042232,1794
35604310050400,2129
35604310039056,1541
35604310034683,894
35604310054633,1360
35604310045253,650
35604310044166,205
35604310044144,205
35604310038953,894
35604310044796,2269
35604310054972,1289
35604310041296,4565
35604310052415,718
35604310040541,2001
35604310051041,1237
35604310055580,999
35604310055344,1541
35604310038286,1619
35604310054644,1360
35604310040832,1304
35604310055252,518
35604310047843,394
35604310050525,894
35604310048565,2726
35604310040143,1176
35604310038220,19165
35604310038102,21735
35604310042081,986
35604310044365,2004
35604310051074,1708
35604310052113,794
35604310053196,1635
35604310050466,1176
35604310043772,2028
35604310052290,1792
35604310045010,1424
35604310042910,707
35604310054736,1224
35604310040714,794
35604310053480,894
35604310041311,794
35604310049943,794
35604310039793,1122
35604310053605,1176
35604310052743,707
35604310047740,794
35604310050116,3387
35604310050433,794
