AWB Number,Amount
77612970993,912
77613327934,553
77613334131,1
77613375840,456
77613377866,453
77613387036,910
77613499121,721
77613499880,867
77613509831,1542
77613514296,1349
77613516444,994
77613521823,867
77613560124,994
77613580380,515
77613580785,1052
77613581636,822
77613581721,721
77613581846,734
77613581920,734
77614393124,1550
77614476251,1224
77614482260,1682
77614490800,2519
77614496105,1966
77614535143,977
77615196374,844
77615199351,844
77615232321,800
77612901763,437
77612920593,445
77612966992,460
77612975694,681
77613012632,1374
77613026562,553
77613031355,475
77613051773,446
77613193486,938
77613200910,938
77613207910,553
77613261644,886
77613294006,456
77613304403,454
77613326696,938
77613343673,553
77613350135,938
77613358793,551
77613358900,553
77613360845,446
77613515405,1004
77613524951,1421
77613525124,890
77613553076,1341
77613560382,618
77613560500,464
77613563182,1972
77613573192,2074
77614107060,6277
77614224251,1343
77614230514,789
77614407080,1114
77614424926,1673
77614436841,3072
77614437622,774
77614450270,894
77614479224,618
77614480930,1094
77614480941,2585
77614494705,1025
77614499760,869
77614876743,792
77614905362,790
77615017653,1046
77615187790,809
77619296031,2287
77613383842,453
77613521613,1247
77613527036,1406
77613530923,2526
77613534622,4881
77613536420,456
77613547491,617
77613548876,442
77613549506,1950
77613551982,938
77613552656,884
77613555132,443
77613639036,3069
77613648044,2
77614167606,2292
77614400872,2972
77614425696,1344
77614447153,749
77614476030,1974
77614494031,977
77614517411,2294
77614816263,1
77614851613,2412
77614865845,801
77614879521,844
77614911581,1618
77614921834,798
77615015936,817
77615020862,1
77615028562,1515
77615029380,844
77615044732,3940
77615056271,1087
77615182735,1568
77615208090,1132
77615209151,815
77615233253,1174
77615234841,1364
77621590550,1
77613517192,1164
77613552225,1942
77614212152,2769
77614437633,977
77614472445,977
77614860046,1142
77614890323,819
77615016990,844
77615238853,844
77620336824,510
77620336964,2331
77620427091,1919
77621536871,1
77621554430,1
77621575570,1
77621735063,822
77621764161,1978
77622140061,448
77622361865,83
77625627973,1382
77625697741,881
77613567905,1393
77621565265,1
77621579173,1
77622966260,3064
77624612730,1217
77626098233,2408
77624689542,881
77625839421,2794
77625942634,2315
77626893934,1553
77627107961,937
77623059393,3200
77624842492,969
77624867471,2276
77624869335,3944
77624870352,2530
77624870606,3200
77624871365,3424
77625688523,1836
77626017652,1833
77626573496,2408
77626854034,3005
77627567146,2472
77624824336,3060
77624872021,2580
77626014185,2508
77626015493,2284
77626016672,1836
77626017851,828
77626839861,2140
77637094964,1919
77638961702,2398
77638980241,1476
77638983461,1433
77638990041,708
77638993143,1284
77639000950,1324
77639027292,1148
77639486503,3034
77639741373,1928
77639996545,2010
77640030716,1269
77640084944,1028
77640106062,1919
77638889053,718
77638929863,1919
77638930235,1933
77638952871,929
77638957410,1059
77638978690,2068
77638981652,1988
77638985104,1444
77638995324,2408
77638997170,1084
77639035250,1009
77639044206,1067
77639046693,1503
77639053262,2318
77639053822,1269
77639055642,2057
77639069362,1043
77639157186,1059
77639159883,899
77639163906,1799
77639164746,914
77639181616,3306
77639185282,829
77639185503,829
77639185912,2549
77639186855,2440
77639222500,844
77639224272,1408
77639224526,1184
77639225871,498
77639226044,834
77639228251,929
77639248142,1533
77639364386,3684
77639445402,1049
77639479875,1898
77639538620,678
77639551706,1573
77639616526,2667
77639650406,1824
77639680672,908
77639713955,2150
77639722926,1433
77639753763,653
77639754242,1172
77639844380,1365
77639883532,1699
77639903751,1618
77639909491,4522
77639926420,1943
77639943334,1684
77639952471,1000
77639953683,2193
77639994806,1343
77640035351,2051
77640036876,2398
77640037145,1919
77640069964,1608
77640074536,699
77640075424,1059
77640077513,1519
77640116105,1004
77640116713,829
77640117531,1123
77640124262,939
77640134202,1559
77640135381,2528
77640137455,768
77640140690,929
77640147675,939
77640159181,939
77640230776,3344
77640238675,948
77640239666,2719
77640239854,844
77640240193,2264
77640240355,718
77640257310,1164
77640259690,844
77640261786,2569
77640263083,1783
77640267401,834
77640268812,1209
77640271494,718
77640280270,844
77640282521,2064
77640289241,718
77640290571,1268
77640291186,1416
77640296613,2579
77640305164,1084
77640306306,1269
77640307426,1209
77640310075,2119
77640310311,1548
77640311512,2289
77640709845,1618
77640712494,1094
77640825872,2722
77640833292,1045
77640835882,1069
77640839566,1479
77640852284,1214
77640856436,1644
77641074943,828
77641076181,844
77641077533,1669
77641085270,1067
77641128110,234
77641130420,1583
77641428561,2802
77642006816,832
77638847716,1094
77638881681,1049
77638975831,1974
77638983284,3139
77639039284,1106
77639085053,2542
77639120322,1059
77639168305,929
77639173220,1189
77639174981,3009
77639184895,707
77639218930,5027
77639219814,1419
77639227466,1916
77639250651,1334
77639315434,917
77639316731,889
77639391561,939
77639472304,1873
77639502813,3319
77639541652,1889
77639727896,939
77639733006,1029
77639759481,2888
77639765814,864
77639821265,834
77639914435,829
77639914796,3498
77639922231,919
77639930130,538
77639934584,1648
77639944351,1169
77639947593,1049
77639983503,6519
77639985920,1804
77640005973,994
77640050961,1049
77640071795,1149
77640078692,1519
77640115405,3319
77640118183,1483
77640123024,1475
77640139743,1059
77640156543,1929
77640174872,2499
77640188776,2239
77640258931,1621
77640275790,1297
77640289672,834
77640306030,1443
77640309084,1158
77640310860,1814
77640504126,929
77640585691,1929
77640672723,899
77640725503,1929
77640725551,2408
77640757913,1094
77640758790,1049
77640807974,908
77640812723,1919
77640815685,1049
77640827110,7369
77640846905,1094
77641106771,2055
77641109965,1649
77641114574,531
77641119043,1399
77641121935,700
77641128762,1491
77641131621,2591
77641134841,1494
77641156946,1273
77641157506,2459
77641176841,1607
77641184176,1504
77641709110,1362
77641715443,1778
77641724580,1014
77641808193,1504
77641864285,939
77641966614,1214
77641967071,1743
77641969823,1136
77641972542,1092
77641983215,503
77641999573,1084
77642000111,1074
77642000995,1328
77642002966,221
77642003854,503
77642003891,2833
77642004764,1484
77642006363,1061
77642007295,1084
77642012545,503
77642015426,768
77642016583,2399
77642018845,3667
77642018963,1061
77642307503,3558
77642343030,2022
77642352815,3647
77642383781,1084
77642463710,2223
77642515521,1280
77642528843,1032
77642540323,875
77642573971,3954
77642607490,1025
77643037360,1018
77643094060,2799
77643099100,1954
77643493292,663
77643522095,4904
77638854510,1294
77638960140,3564
77638972563,774
77638989993,1864
77639031002,2019
77639133471,2719
77639167546,939
77639167966,1001
77639174594,1059
77639174690,1
77639176230,1006
77639179881,4344
77639184464,1970
77639186236,844
77639315935,918
77639403682,831
77639514131,1858
77639591971,1929
77639604022,1907
77639896935,1033
77639936614,2320
77639943813,3366
77639954346,834
77640005332,1049
77640049830,1314
77640117752,2883
77640123956,2028
77640129615,1648
77640139010,1949
77640148541,939
77640159380,1045
77640237006,1569
77640238082,1918
77640239202,2678
77640248755,678
77640258006,1049
77640259896,1116
77640263632,3008
77640264052,1264
77640264391,844
77640264962,2468
77640279076,1069
77640288305,1542
77640289134,191
77640290534,1569
77640296403,1020
77640296576,1049
77640306074,1015
77640308071,6103
77640308594,1049
77640310786,1982
77640699275,1809
77640711282,1799
77640720813,929
77640728211,1139
77640743331,894
77640816035,4518
77640823746,3044
77640844606,834
77640845763,1035
77640865632,929
77640878766,939
77640885173,1040
77640910605,1025
77641099351,2089
77641110886,1644
77641122532,1049
77641133102,1344
77641141303,1737
77641148421,1597
77641151980,1785
77641151965,892
77641180680,1077
77641186011,1084
77641186464,1214
77641187584,1084
77641246594,493
77641461671,2448
77641823733,1084
77641877412,1582
77641971971,1344
77642002572,767
77642009196,412
77642011381,8560
77642017143,503
77642017294,987
77642017854,4705
77642020606,1598
77642626272,503
77642646992,503
77642649475,2902
77642655996,996
77643036903,793
77643040016,568
77643040160,551
77643045686,2479
77643047532,1856
77643053714,2079
77643058345,3969
77643060692,4764
77643069711,2159
77643081331,1538
77643081795,4404
77643081950,2084
77643084050,3384
77643090070,1910
77643091481,1909
77643519262,3163
77643674150,2294
77643676983,1224
77643698414,3359
77643713766,1484
77643725972,2011
77643742201,1446
77643756396,1061
77643756595,2773
77643763190,1354
77643791606,4894
77643819326,2649
77643826400,1519
77643836454,879
77643845646,1665
77643874464,2681
77643884916,4587
77643885056,1001
77643890413,1224
77643892852,1054
77643914714,2060
77643919765,493
77643920303,503
77643921165,2674
77643923965,503
77643930442,2229
77643931956,1994
77643952201,1960
77643989091,1599
77643989990,3381
77644002940,1224
77644005946,2017
77644007895,1378
77644109045,1172
77644109336,1400
77644110611,2724
77644110740,1012
77644113481,2300
77644126582,2229
77644130981,1609
77644134481,551
77644136500,768
77644136990,1344
77644141050,1441
77644335296,1964
77644335812,2894
77644335952,1862
77644338881,3154
77644340104,1418
77644340281,3907
77644348961,448
77644351481,663
77644352402,2474
77644358094,959
77644378044,1309
77644383854,964
77644385615,1094
77644391996,1334
77644393411,1408
77644393433,2144
77644445653,633
77644449956,1334
77644456444,1137
77644457236,4959
77644637840,1246
77644643764,363
77644647430,940
77644726342,1619
77644737520,1804
77644750024,448
77644750971,939
77644752566,3528
77644754596,1967
77644755786,844
77644756420,819
77645018662,2589
77645068782,3422
77645319614,1318
77645386906,1589
77645456921,2349
77645464610,1212
77645474631,2337
77645606312,1066
77645827722,2239
77645846176,1919
77645879474,1201
77645882252,510
77645887045,1609
77645916084,1504
77646172774,1400
77646173301,1372
77646175456,4311
77646204602,2974
77646210563,493
77647101770,1224
77647338123,768
77639041034,1094
77639135464,912
77639436910,1873
77639488231,1919
77640124796,1094
77640173391,1929
77640195625,1059
77640309924,769
77643053946,3019
77643835345,1704
77643887926,877
77643890833,5249
77643902070,3058
77643913546,1274
77643941631,1604
77643956051,2742
77643978716,1084
77643991795,876
77643995553,546
77643996614,2239
77644108673,1977
77644110025,1133
77644110246,1023
77644110530,1344
77644111145,1468
77644112571,996
77644126173,768
77644127175,557
77644132882,1597
77644135450,1362
77644136662,1461
77644343560,7988
77644350932,2107
77644363392,1879
77644369132,1007
77644390725,2066
77644445233,1726
77644446832,880
77644448044,1087
77644463024,3120
77644589750,1669
77644638503,1658
77644647452,402
77644647706,990
77644648701,2214
77644654905,2178
77644654916,1119
77644736584,2088
77644745334,819
77644745662,448
77644746185,363
77644746631,2858
77644749346,924
77644750632,5120
77644750875,1059
77644751306,598
77644752286,776
77644775025,1398
77645422514,1087
77645580644,503
77645582781,303
77645584284,768
77645589906,1084
77645615703,2462
77645844371,839
77645975816,939
77646160771,859
77646167911,1015
77646168040,1061
77646168283,2017
77646168810,1061
77646170350,1354
77646171746,2378
77646172085,1084
77646172310,1087
77646172645,1084
77646175176,1061
77646176392,2509
77646177733,1051
77646178061,1224
77646178584,3195
77646180555,3674
77646182854,834
77646183020,2239
77646183171,3954
77646206621,1749
77646207822,1061
77646600054,2519
77646819946,3576
77646833633,3015
77646840213,567
77646905604,1051
77646921402,1025
77646923885,315
77647321172,1061
77647333481,1025
77647378970,2072
77647380882,2239
77647390715,2078
77647399200,1084
77647925876,2041
77647936026,1644
77647967515,503
77648104774,1133
77648203931,939
77648208013,834
77648339974,1168
77640599584,913
77643859182,1975
77643907876,1012
77643908241,1059
77643909055,1725
77643912415,1029
77643916582,1299
77643936683,3342
77643938120,1519
77643938654,3666
77643940555,1964
77643947732,873
77644107763,2038
77644126641,2098
77644129721,1372
77644333222,1147
77644345446,1087
77644347023,2389
77644351260,4518
77644357044,1291
77644363941,616
77644372260,1102
77644374242,2197
77644381124,1616
77644458835,2225
77644460305,1119
77644461775,1557
77644498783,2048
77645454246,896
77645470571,2695
77645563030,1538
77645613592,2856
77646147272,806
77646162064,2166
77646173006,1372
77646181292,818
77646183204,1607
77646198696,3536
77646712651,706
77646882062,1025
77647068251,497
77647325442,503
77647328290,1061
77647379121,1224
77647379504,1061
77647900013,503
77647986905,1744
77648111660,384
77648301021,2098
77648339941,1061
77643879670,1010
77643981656,198
77643982555,1898
77644749615,1102
77646157116,3483
77646199680,1764
77646219770,2166
77646871481,3016
77646944756,308
77647322001,2006
77647380554,1214
77647399351,1441
77647399443,1174
77648339860,2283
77652108483,1354
77643673575,2040
77648291954,1284
77654297092,1035
77654860765,1293
77647939843,1214
77661009985,2408
77666801262,1722
77670577983,1983
77670618885,1594
77677908442,1441
77678403213,2507
77678838230,952
77678879810,1203
77679113982,1060
77679840501,1142
77680075443,2512
77677844510,810
77677850165,573
77677866792,3009
77677871445,868
77677895422,1921
77677907296,1134
77678618544,3967
77679101371,1400
77679108076,1372
77679622193,1656
77680073155,1431
77681258196,786
77681509194,1206
77682141250,1181
77682681650,1409
77679095056,885
77680156153,1025
77680157111,1118
77681052212,2025
77681280541,2316
77682392115,1364
77682422613,1084
77682587216,1419
77682836066,1774
77682847421,894
77683715723,1183
77683734100,707
77683751084,2042
77683757690,965
77683777625,2163
77685124414,1148
77685896912,1786
77685947920,1059
77682579435,776
77682836372,1724
77683105264,1142
77683132096,939
77683512410,1059
77683800714,1869
77683809700,1810
77683957831,2098
77685329595,1466
77685867593,1388
77685869726,836
77685877183,574
77685890951,896
77685894016,1245
77686076473,768
77683105102,2025
77685952433,1210
77686075563,197
77687106501,1388
77688514116,1097
77689247845,2029
77689354750,1391
77689648083,1029
77689676551,1183
77689677181,1140
77690702961,1283
77679852950,1267
77683525231,939
77685947076,939
77686499251,1328
77687008965,1814
77687023654,2421
77687119521,1096
77687327701,1698
77687613636,1018
77687655150,1819
77688484230,1272
77688496012,3137
77688501645,1671
77688506980,1208
77688507256,968
77688961700,1010
77688962105,1245
77688976816,6320
77688980202,876
77688982210,672
77689420981,2126
77689432251,1056
77689662842,790
77689675862,2472
77689700675,1305
77689704901,2292
77689864840,1526
77689903270,4068
77690178145,1245
77690189301,1722
77690195133,886
77690276926,1132
77690325160,1856
77690331246,2141
77690702165,3058
77690706505,912
77690707765,1077
77690709250,2187
77690710963,2594
77691255471,1210
77691351065,1989
77691569336,1202
77691625830,1245
77691747136,1057
77691816602,1764
77691820183,927
77691834124,1209
77693916554,1434
77694209132,476
77687155910,2727
77690709762,2735
77692068215,867
77693363731,867
77694163433,1917
77694198046,2645
77694714753,867
77696599805,1059
77690117330,922
77693088454,2206
77693341622,1765
77693564336,3832
77693575341,2150
77693577231,977
77693590203,912
77693714696,4164
77693862212,537
77693865406,912
77694158916,1000
77694440740,1607
77694586071,1400
77694955096,3057
77694967162,778
77694977452,2
77695188082,1061
77695806871,1029
77695812375,1539
77695814641,1049
77695978625,352
77697573962,903
77698973870,2553
77698992980,2851
77699497912,1611
77691553774,1245
77691691490,468
77692361191,702
77693092411,1418
77693835866,1990
77694174073,2751
77694724516,977
77694957933,3343
77696654766,1333
77696661092,2450
77697507215,2524
77697509514,1920
77697513596,1650
77697556915,1051
77697560990,1174
77699015866,1289
77699642646,1900
77699786544,2619
77699794826,1641
77699798890,1445
77699800205,1853
77700177026,2587
77700182910,1296
77700193933,2100
77700194250,1224
77700218120,922
77700231033,3072
77700671613,468
77700691342,1408
77701507262,948
77701691793,2183
77701751875,933
77701804611,1809
77701805484,1094
77701821702,3733
77701838104,4586
77701841361,912
77701844931,1508
77701850026,3691
77701854716,912
77701861263,1269
77701869545,2474
77701872080,905
77701882451,1889
77701888390,2268
77701890070,2268
77701893942,1101
77701926466,4581
77701931543,569
77701936421,904
77701946103,783
77702029952,863
77702066282,1223
77702225436,313
77702230023,7974
77702241890,924
77702256450,844
77702269455,653
77702272211,1091
77702315460,894
77703063620,2788
77703080324,2267
77703081315,762
77703120320,1189
77703158304,857
77703201726,1000
77703243542,912
77703271870,1474
77703272625,783
77703351762,1749
77703376100,1247
77703563475,839
77703877414,426
77704291630,1228
77704389803,2179
77704461354,3761
77704525404,3006
77704708826,1773
77704889721,2212
77701821444,922
77701839051,2474
77701842002,2331
77701844824,892
77701847193,940
77701857531,905
77701863746,1717
77701906483,731
77701919116,1039
77701923106,1138
77701923983,919
77701942323,2028
77701950384,1884
77702008764,4149
77702053601,1049
77702211963,1728
77702224294,1278
77702239543,1497
77702261803,705
77702276606,1119
77702322460,1278
77702324442,783
77702333612,773
77702337414,1486
77702342130,912
77702355102,1289
77702494450,905
77702497353,2423
77702500923,933
77702504600,4895
77702506103,912
77702508446,1607
77702508682,338
77702510815,933
77702510992,922
77703087630,1846
77703097080,1223
77703101232,1406
77703115781,2469
77703152693,922
77703170521,2633
77703186142,1934
77703224491,2013
77703230006,867
77703271645,2258
77703272054,1117
77703273314,1039
77703273513,760
77703273734,793
77703331576,1333
77703385745,922
77703387381,433
77703389536,1066
77703414526,892
77703417536,1587
77703433102,1
77703444184,1334
77703453785,1029
77703459433,812
77703463342,1084
77703465136,922
77703467306,1518
77703467951,168
77703487993,1720
77703507081,1039
77703508433,2258
77703520510,1498
77703532546,1497
77703537870,933
77703564201,919
77703573054,783
77703578234,1059
77703584280,797
77703585820,922
77703608102,912
77703610073,1
77703614170,857
77703625370,1418
77703645434,434
77703814414,411
77703860846,1901
77703881080,667
77703882141,1800
77703882314,1048
77703884661,1
77703885663,2265
77704244870,313
77704261040,2688
77704271816,1896
77704290300,867
77704321273,1
77704355046,895
77704356866,1010
77704370483,2576
77704395053,797
77704398752,1049
77704427544,922
77704430985,3068
77704490021,886
77704492644,1049
77704495890,912
77704575200,624
77704587435,867
77704620195,1295
77704695110,1273
77704723670,843
77704759731,745
77704763916,515
77704777463,923
77704781453,1259
77704788711,493
77704788840,1434
77704790903,883
77704819334,2155
77704819426,1640
77704819555,680
77704820933,1049
77704823405,814
77704829554,904
77704830814,2537
77704832192,5965
77704864635,557
77704874940,922
77704884843,867
77704904874,1668
77704905681,818
77704907232,1642
77704909435,1352
77704913495,1852
77704949453,1919
77705109355,905
77705149885,2179
77705171261,1238
77705171655,2231
77705620731,38
77705723255,1109
77705764032,1042
77705811960,1039
77705936766,3686
77705977926,805
77706091352,1017
77706410342,1344
77706452725,1094
77706756713,1378
77701748740,1514
77701816102,2240
77701911630,914
77701950675,313
77702010831,1049
77702216561,2813
77702505160,1902
77702509441,1049
77702510373,922
77703115755,1650
77703116901,1248
77703118360,2028
77703125021,3328
77703127471,867
77703224270,1869
77703225891,1049
77703323261,2083
77703324624,1049
77703356275,768
77703364395,5160
77703426581,1194
77703430011,1
77703458022,663
77703471705,1721
77703502995,1049
77703510710,1138
77703512600,2939
77703530236,1498
77703550853,1252
77703594511,1111
77703597974,1189
77703599525,1031
77703601765,2044
77703603390,2275
77703855865,1524
77703856565,981
77703856893,934
77703882454,867
77703883165,1876
77703901085,1039
77703901645,612
77703904294,1049
77703907050,1615
77704191180,1010
77704225966,1087
77704229842,1049
77704233633,1329
77704303390,4269
77704349811,1010
77704359132,1542
77704363520,922
77704487980,468
77704504172,2217
77704507031,2028
77704516945,2254
77704519163,1010
77704555084,1532
77704597552,1029
77704611692,643
77704697140,1434
77704703020,4374
77704716961,1010
77704758176,1244
77704806524,1561
77704828961,306
77704890056,1223
77704903194,1635
77704917216,3569
77704941075,901
77704958111,1777
77705111083,1659
77705115482,895
77705128653,1950
77705133822,2878
77705135115,3718
77705145840,1049
77705147903,538
77705157972,1010
77705158904,1829
77705165016,1049
77705166125,1000
77705168855,922
77705171681,168
77705171902,922
77705177362,867
77705178530,784
77705180523,1165
77705180976,1691
77705186370,912
77705187954,1498
77705193075,880
77705196262,2184
77705196601,744
77705201475,426
77705226270,1349
77705653200,879
77705660933,1349
77705702561,756
77705723465,168
77705726803,1333
77705748842,1334
77705751760,1049
77705761044,982
77705789766,4942
77705792780,783
77705817022,2003
77705858871,1010
77705866895,1245
77705879042,1223
77705890360,814
77705907580,1581
77705969143,975
77705987225,1238
77705995780,867
77706010922,1465
77706078085,1049
77706082344,2066
77706087174,1869
77706118991,1829
77706121301,1889
77706123095,1088
77706126794,895
77706170662,783
77706172132,2683
77706181685,1194
77706199130,949
77706240426,1440
77706245223,1089
77706258556,2312
77706267881,1417
77706269782,948
77706271414,2549
77706402104,1000
77706403681,1000
77706414354,1158
77706421483,2129
77706427120,1764
77706438946,1621
77706439661,2104
77706451314,1764
77706466482,936
77706468055,756
77706469282,923
77706476190,1479
77706477505,1994
77706485264,1010
77706485964,1
77706486045,1012
77706486830,1570
77706490116,1228
77706491531,1030
77706492544,867
77706493502,838
77706496416,1988
77706509090,2173
77706514115,1010
77706673811,1202
77706913421,1290
77706926231,1600
77707024710,3488
77707027285,1869
77707223473,867
77707296634,1900
77707329232,2897
77707346953,4351
77707496882,2213
77707500592,1369
77707516493,1741
77707523051,907
77707550712,894
77707629576,1599
77707901003,1207
77707905656,894
77707924836,1959
77708347301,1
77708366956,939
77708446513,1
77708905842,938
77703093366,974
77703265894,843
77703479346,1033
77703512596,643
77703856086,975
77703881356,1307
77704256475,769
77704296143,1209
77704299341,922
77704337922,1464
77704421900,867
77704704733,1608
77704721592,1718
77704828585,1219
77704833824,1056
77704867144,2776
77704886184,922
77704904561,657
77704931135,1600
77704939373,784
77704944671,1020
77705154531,809
77705157375,1587
77705164784,1433
77705170664,2347
77705170804,4424
77705172510,1264
77705177594,1238
77705192095,1
77705195282,4315
77705195702,1889
77705673570,866
77705695955,1974
77705708835,1489
77705744546,1376
77705751572,1179
77705807454,7342
77705849605,1009
77705855345,1010
77705857806,686
77705867595,1940
77705886414,2324
77705913180,914
77705941924,772
77705963985,922
77705967861,3097
77706122701,1950
77706126035,4095
77706129782,847
77706141741,1303
77706148914,1283
77706187031,1160
77706192922,3574
77706211634,1223
77706253225,1762
77706263725,1528
77706266105,1148
77706280971,938
77706297756,994
77706301772,1049
77706405976,1712
77706414951,847
77706416885,5331
77706420820,1177
77706420842,933
77706421214,1778
77706426206,2488
77706426862,313
77706432650,1650
77706433560,912
77706438600,1256
77706439193,3585
77706439204,2076
77706440490,2067
77706442273,2544
77706449586,3444
77706476750,922
77706477833,2045
77706480935,1839
77706484192,1010
77706492290,844
77706492426,1049
77706495532,1913
77706495705,924
77706495915,2696
77706511046,922
77706663090,1105
77706687612,2824
77706712893,883
77706824403,2054
77706878896,1479
77706909615,1884
77706942154,1772
77706977563,3057
77707005515,2911
77707016855,1814
77707037704,1570
77707047843,2663
77707057260,1622
77707152176,756
77707169190,1447
77707215294,1433
77707218503,1010
77707235804,1119
77707253794,3693
77707264014,884
77707285095,2550
77707329663,2768
77707513284,3477
77707531974,2928
77707537283,1561
77707547341,3657
77707549581,1244
77707557815,3179
77707564524,1555
77707565342,867
77707569074,1101
77707579666,1899
77707586364,2936
77707593390,1700
77707597111,924
77707600600,1347
77707611542,1486
77707620815,1228
77707622042,1264
77707626135,1885
77707628320,2988
77707644265,1076
77707654220,923
77707658910,2151
77707861232,1634
77707886572,1208
77707895694,1164
77707896490,1863
77707898343,3379
77707901681,2658
77707902602,922
77707903475,1402
77707908051,909
77707909904,1582
77707910416,2762
77707911831,1147
77707918190,849
77707921325,1194
77707927065,10840
77708061933,835
77708322930,2268
77708375894,426
77708440110,3439
77708442486,1
77708444763,2186
77708470556,1295
77708536743,1344
77708538622,922
77708546753,1252
77708551384,1791
77708554873,313
77708569853,924
77708583061,4794
77708635955,2310
77708680431,1093
77708690603,1204
77708701976,986
77708704382,3862
77708885310,3472
77708893032,1753
77708897906,1814
77708901060,2563
77708905050,667
77708911873,1000
77708918674,1837
77708918685,2843
77708920984,1522
77708923014,3040
77708927461,1722
77708935533,1796
77708960335,1278
77708973694,2638
77708981265,867
77708988733,1194
77708990181,1
77708991496,1
77709014364,272
77709024901,1014
77709025063,5245
77709145570,667
77709147810,2449
77709154176,1256
77709154401,982
77709155985,919
77709156556,10714
77709159010,1762
77709159533,1203
77709159850,1498
77709163125,1213
77709163674,1357
77709181421,1
77709183204,1010
77709185536,949
77709187076,222
77709189983,1786
77709197300,1344
77709197366,1171
77709198265,1628
77709199411,922
77709199584,2307
77709200166,1
77709200284,2171
77709200391,816
77709200730,1621
77709200881,985
77709201135,1164
77709203121,867
77709203563,948
77709283212,844
77709327194,1102
77709349550,933
77709360002,922
77709382192,894
77709389715,537
77709390452,1
77709394151,867
77709397625,869
77709427563,922
77709430864,1718
77709437610,912
77709442145,492
77709488555,867
77709529343,922
77709529800,1029
77709553154,1527
77709558920,1648
77709568580,390
77709608034,1194
77709615933,912
77709617742,1902
77709625000,1930
77709628566,1718
77709629185,1344
77709629804,1125
77709631694,1029
77709639291,1687
77710352252,933
77710369505,3065
77710372736,1725
77710377010,1058
77710380591,1
77710400515,750
77710406093,794
77710438551,7728
77710461426,774
77710477202,3588
77710537402,1890
77710565505,1223
77710568062,2668
77710637104,2309
77710662492,1010
77710717136,327
77710735675,844
77710778961,922
77710784465,1873
77710812222,1802
77710832522,1106
77710865772,1026
77710873693,1994
77711030353,3642
77711077080,1401
77711129565,1166
77711301916,949
77711302955,1773
77711312136,1559
77711320201,1250
