AWB Number,Amount
80790741684,1696
80790783006,935
80790786285,830
80790991993,830
77842482550,935
77842511224,690
77842512090,1906
80792011101,510
77843919974,713
80792020153,2296
77844040676,935
77844099126,2221
77844114574,1906
77844116803,1445
77844123711,2116
80792162220,1145
80792190065,2001
80792203671,969
77844278046,2295
77844280404,830
77844599755,1928
80792580761,1696
80792619456,999
77844983974,1269
80792844893,3322
80792947572,999
77845261152,1145
80792953032,830
80792957980,1836
80793002091,3323
80793025331,1917
77845362210,830
80793048464,3795
80793187845,1383
80793225973,1366
80793698812,1307
80794049873,3147
80794137126,3602
80794140652,1702
77847265252,1722
80794432342,1209
80794432795,1833
80794433182,1458
80794434405,4210
80794437640,999
80794438314,999
80794438340,3069
77847277550,2919
80794440285,911
80794441291,1836
80794444776,2206
80794452126,2329
80794453692,939
80794454042,2434
80794454602,772
80794454926,1894
80794455125,1836
80794455711,1437
77847290850,1145
77847291141,1836
80794461510,1170
80794464984,1713
80794465021,778
80794466034,713
80794466266,939
80794466653,2220
80794467003,1696
77847303214,628
80794473605,3147
80794473723,999
80794474246,1044
80794474644,1059
80794475230,999
80794475576,1540
77847313600,2703
80794476125,999
80794477046,942
77847315011,3141
80794865605,1018
80794870041,1950
77848057906,1229
80794875162,1059
80794888451,1958
80794893012,504
80794902020,1237
80794917125,1708
80794960385,1059
80794977104,1806
80794994873,1540
80795026071,2138
80795032776,748
77848296352,879
80795054955,2919
80795099814,859
80795106140,939
80795227494,1237
80795231834,2272
77848583363,1012
80795245963,1437
77848588731,1958
80795249640,2018
80795261934,1749
80795271093,1220
80795289400,969
80795293950,2452
80795308462,2584
80795342176,1389
80795370751,2829
80795519604,1059
80795521413,2309
80795527606,1929
80795534444,939
80795555385,1868
77848955273,935
80795556354,4478
77848956113,861
80795557032,999
77850090813,2943
80796671023,944
80796764694,1749
80796774214,2622
77850839290,3388
