AWB Number,Amount
35653710016704,5422
35653710017312,3992
35653710017485,2371
35653710017603,2398
35653710017205,5418
35653710017651,2408
35653710017662,3218
35653710018152,5
35653710017566,2724
35653710016763,16562
35653710017496,1988
35653710018082,5
35653710017905,4415
35653710018012,5
35653710017990,5
35653710018001,5
35653710017640,2651
35653710017872,2348
35653710017721,3242
35653710017846,2338
35653710017850,2338
35653710017835,5481
35653710018336,6168
35653710017916,4177
35653710017802,3034
35653710017710,5342
35653710017161,14636
