AWB Number,Amount
35653710022842,12725
35653710023170,1557
35653710024393,2348
35653710022713,9070
35653710022665,13497
35653710022890,5648
35653710022886,5648
35653710023096,5648
35653710022724,5156
35653710023575,3798
35653710023822,5648
35653710022982,2408
35653710023365,5648
35653710023236,5648
35653710023262,5648
35653710023284,5648
35653710023225,5648
35653710022772,6030
35653710023332,2408
35653710022820,2020
35653710023310,2408
35653710023321,3798
35653710024080,14415
35653710023343,2408
35653710023015,5544
35653710023903,3798
35653710023785,2348
35653710023166,2408
