AWB Number,Amount
35604310576520,1332
35604310572154,784
35604310565456,2593
35604310574571,1094
35604310570323,929
35604310573790,1194
35604310572025,1124
35604310581556,929
35604310579526,2338
35604310574652,844
35604310586423,2821
35604310571384,468
35604310573160,844
35604310572482,544
35604310552053,1217
35604310570076,4419
35604310583343,2259
35604310581803,958
35604310587090,2733
35604310565950,2674
35604310577850,688
35604310572924,1650
35604310573020,718
35604310576203,1039
35604310574173,1578
35604310576660,2378
35604310566440,1520
35604310575024,1077
35604310577765,1449
35604310568212,560
35604310571760,1929
35604310563695,1119
35604310577754,498
35604310573285,844
35604310581335,2853
35604310574346,844
35604310577043,4428
35604310555144,447
35604310583435,2398
35604310589153,2106
35604310583472,834
35604310581991,929
35604310569903,834
35604310574280,3519
35604310547562,5614
35604310575444,2028
35604310565434,939
35604310573005,1814
35604310574523,1039
35604310580602,1524
35604310552425,1025
35604310571561,2069
35604310574324,1330
35604310585325,809
35604310568190,2704
35604310579316,1484
35604310569111,799
35604310571502,844
35604310578653,1513
35604310584916,3917
35604310572541,1344
35604310568923,663
35604310573193,954
35604310573204,990
35604310550336,1047
35604310572692,808
35604310547610,4856
35604310564524,3665
35604310564572,2571
35604310564476,5880
35604310584765,1084
35604310581895,939
35604310582621,929
