AWB Number,Amount
153689150003438,881
153689150001863,1649
153689150000762,1217
153689150003192,1581
153689150002880,705
153689150000856,999
153689150001223,999
153689150002056,1805
153689150002908,2869
153689150001320,1441
153689150000419,1469
153689150003456,1603
153689150003474,1540
153689150002648,1868
153689150003238,3771
153689150000710,1722
153689150002836,1703
153689150002962,508
153689150002814,1886
153689150003674,2812
153689150003980,2871
153689150000746,1449
153689150003275,2282
153689150002538,1809
153689150000987,1581
153689150003844,1237
153689150001690,1760
153689150002966,999
153689150001662,1071
