AWB Number,Amount
35604310523740,1194
35604310510580,1981
35604310518420,2408
35604310512632,1
35604310512013,1
35604310512120,1
35604310509014,1958
35604310529863,577
35604310520542,728
35604310530740,305
35604310532781,727
35604310525280,643
35604310508620,3812
35604310530040,847
35604310533400,2408
35604310530305,758
35604310528205,3564
35604310531193,321
35604310503650,983
35604310503230,1
35604310513343,475
35604310525044,6230
35604310508001,1483
35604310530596,298
35604310512665,448
35604310518066,1529
35604310517506,1025
35604310518324,881
35604310505245,1924
35604310524764,1497
35604310530563,797
35604310523375,1356
35604310528710,321
35604310515830,2408
35604310496086,553
35604310532512,834
35604310520424,1167
35604310508211,793
35604310523563,2521
35604310524635,881
35604310507231,1504
35604310530585,416
35604310531101,453
35604310524790,797
35604310509902,1149
35604310531506,2408
35604310530434,1575
35604310538241,268
35604310510764,2581
35604310534251,2408
35604310520240,550
35604310510650,6816
35604310512282,1
35604310523891,881
35604310512562,1
35604310520612,1
35604310524322,1015
35604310507894,2009
35604310526131,881
35604310512680,1
35604310517904,1603
35604310522863,1167
35604310522970,728
35604310508933,1940
35604310520483,948
35604310528441,298
35604310517985,881
35604310520262,1267
35604310513100,1
35604310525884,1513
35604310522830,2096
35604310517635,597
35604310518000,1692
35604310514102,1
35604310530025,881
35604310511696,1
35604310520505,1635
35604310513085,1004
35604310511626,1266
35604310511641,1266
35604310513170,1
35604310530655,453
35604310517624,881
35604310507533,9490
35604310530751,305
35604310515395,2408
35604310526422,1074
35604310525906,2408
35604310512422,1
35604310504965,928
35604310511862,1
35604310531112,416
35604310511873,1
35604310511383,1
35604310513855,1167
35604310518173,2701
35604310534936,908
35604310504733,1300
35604310530574,544
35604310507441,1025
35604310510812,939
35604310479931,1169
35604310525696,881
35604310510705,1014
35604310511674,1
35604310507824,1698
35604310513306,404
35604310520310,881
35604310533481,2882
35604310512186,1
35604310522001,2308
35604310511744,1
35604310512142,1
35604310476475,867
35604310508093,247
35604310526411,2134
35604310534881,2408
35604310523994,881
35604310510635,939
35604310512864,609
35604310518265,1934
35604310514846,1
35604310521080,573
35604310520564,1949
35604310509891,1929
35604310510930,1217
35604310510834,834
35604310519934,535
35604310531005,573
35604310530946,453
35604310530994,466
35604310530611,453
35604310528371,298
35604310508292,1119
35604310523106,1497
35604310526175,3847
35604310518571,677
35604310522723,3149
35604310524403,881
35604310515594,1
35604310512271,1317
35604310518560,1783
35604310512455,1
35604310528861,432
35604310511416,1
35604310536012,1323
35604310517510,2794
35604310539453,2408
35604310530924,416
35604310499004,1168
35604310513844,1321
35604310510716,4534
35604310521953,2247
35604310528183,1980
35604310515686,438
35604310513531,453
35604310515723,448
35604310515126,1
35604310520450,1934
35604310518475,711
35604310515583,1
35604310515572,1
35604310512886,1
35604310512960,1
35604310512993,1
