AWB Number,Amount
35604310282413,1025
35604310278692,939
35604310277992,991
35604310284723,416
35604310278526,1299
35604310262636,1343
35604310279705,1150
35604310280453,955
35604310281761,1389
35604310276533,1166
35604310280604,1330
35604310278810,2504
35604310278504,941
35604310275111,3620
35604310278600,2410
35604310283220,640
35604310282951,1277
35604310277130,1279
35604310277815,1366
35604310278084,2652
35604310283065,1025
35604310276835,974
35604310278331,3334
35604310282494,2568
35604310277841,310
35604310277605,4050
35604310277270,780
35604310282623,582
35604310278795,939
35604310281282,1298
35604310282472,1139
35604310283146,1025
35604310262861,608
35604310276441,2850
35604310276275,2840
35604310276426,2890
35604310277056,898
35604310274304,2923
35604310283006,1344
35604310283161,1229
35604310282306,1112
35604310280291,1929
35604310277745,1025
35604310274094,1372
35604310282682,3735
35604310282446,969
35604310278891,398
35604310282656,1779
35604310283640,1372
35604310282796,939
35604310282833,1709
35604310282192,1
35604310282332,1229
35604310282936,1059
35604310282645,1025
35604310282483,2604
35604310283032,1174
35604310277185,1025
35604310276124,1084
35604310282273,1280
35604310284966,2442
35604310284992,724
35604310278633,748
35604310278541,1299
35604310282063,2381
35604310282855,854
35604310283393,582
35604310282973,684
35604310282984,909
35604310275192,2340
35604310275461,974
35604310282892,1287
35604310283496,939
35604310283684,1711
35604310284432,238
35604310284421,1027
35604310282870,1599
35604310279020,1287
35604310283511,5169
35604310282660,818
35604310281271,1298
35604310279075,1299
35604310283592,939
35604310283334,689
35604310283975,3113
35604310279580,2864
35604310278121,1607
35604310283430,5100
35604310278736,1344
35604310277535,1060
35604310277001,1726
35604310277896,2382
35604310283080,2168
35604310283242,1098
35604310283905,1025
35604310279554,4164
35604310283076,2330
35604310278703,1966
35604310275181,713
35604310283382,939
35604310281993,560
35604310276813,917
35604310284163,2487
