AWB Number,Amount
35604310053966,1619
35604310058376,1913
35604310061143,1721
35604310061084,935
35604310062462,1402
35604310059964,1696
35604310064956,1192
35604310053550,2490
35604310052533,2526
35604310055705,1051
35604310058402,1276
35604310060480,1048
35604310055226,26095
35604310056512,1224
35604310058704,830
35604310056593,1224
35604310058273,830
35604310061235,1598
35604310060023,792
35604310066290,333
35604310054180,3942
35604310065542,5573
35604310061736,421
35604310055425,1289
35604310062160,935
35604310058656,1145
35604310060384,2499
35604310059264,1566
35604310057912,2366
35604310059356,1770
35604310058413,2985
35604310060546,1610
35604310060421,1575
35604310060513,1518
35604310058332,830
35604310056991,1541
35604310055090,922
35604310061176,1755
35604310058741,1913
35604310055053,999
35604310062230,1116
35604310055985,1289
35604310059216,819
35604310059220,557
35604310060060,1696
35604310053572,1718
35604310060071,2457
35604310056814,1914
35604310062252,1084
35604310060572,678
35604310062602,937
35604310062016,1833
35604310064923,830
35604310061471,1840
35604310062171,2675
35604310062635,3118
35604310061132,1381
35604310059721,2164
35604310065100,3351
35604310064761,564
35604310061250,1759
35604310060992,2953
35604310054821,7755
35604310064400,2484
35604310054994,3253
35604310062020,1778
35604310055602,1676
35604310065144,935
35604310055845,4980
35604310058553,1557
35604310062344,183
35604310062285,830
35604310061740,1571
35604310059706,999
35604310055031,1170
35604310061600,935
35604310053491,1242
35604310066032,1696
35604310062801,580
35604310056954,5185
35604310058472,932
35604310066603,566
35604310065203,2513
35604310063615,1997
35604310059846,713
35604310065645,830
35604310058295,2254
35604310058321,1441
35604310062370,1432
35604310055650,6823
35604310055495,947
35604310060045,935
35604310065321,830
35604310062064,1800
35604310060771,4449
35604310061946,1778
35604310055871,1913
35604310061305,4375
35604310062182,1176
35604310053826,794
35604310064783,830
35604310064352,2258
35604310055893,767
35604310056534,3063
35604310063453,797
35604310063350,780
35604310056206,21484
35604310055753,2011
35604310055860,932
35604310061386,867
35604310056173,3069
35604310066091,960
35604310056324,2618
35604310063033,2490
35604310065214,1145
35604310056140,999
35604310061342,1145
35604310060336,2593
35604310065225,830
35604310063195,810
35604310055086,27765
35604310064842,830
35604310062436,564
35604310066345,1145
35604310055856,2113
35604310066732,4608
35604310061703,2011
35604310056523,3674
35604310066054,1170
35604310060093,1696
35604310060476,1839
35604310062366,690
35604310061983,713
35604310065133,956
35604310064831,1696
35604310061445,1800
35604310063206,1271
35604310065940,230
35604310066253,1425
35604310063276,1089
35604310065704,830
35604310056722,7769
35604310065671,2368
35604310062521,6099
35604310057024,504
35604310057013,2320
35604310061331,1195
35604310062882,205
35604310062311,3351
35604310062440,1289
35604310062893,1779
35604310065656,2268
35604310064256,1696
35604310060082,788
35604310060056,2274
35604310065995,1478
35604310060406,4733
35604310065590,669
35604310064514,830
35604310060115,797
35604310065122,1093
35604310065240,2169
35604310065424,2395
35604310062823,1106
35604310063556,1778
35604310065881,1402
35604310063221,830
35604310065660,1906
35604310061423,4075
35604310066021,806
35604310066102,1778
35604310063324,1953
35604310062510,2116
35604310063361,2352
35604310063081,1303
35604310066706,813
35604310061515,1486
35604310060896,2426
35604310059684,1387
35604310061913,1651
35604310061902,2239
35604310065402,1696
35604310065914,2148
35604310061353,910
35604310062860,1968
35604310065166,3322
35604310065564,830
35604310065531,1145
35604310064164,1929
35604310064853,1696
35604310065601,1840
35604310063162,2323
35604310064540,1504
