AWB Number,Amount
35653710023133,5373
35653710022805,16971
35653710024021,5648
35653710024253,6444
35653710023704,5648
35653710024570,9317
35653710023214,7987
35653710024290,2711
35653710023306,5341
35653710023645,2426
35653710022761,3021
35653710024581,4946
35653710023520,2348
35653710023251,5648
35653710023273,5648
35653710023203,5648
35653710024183,2408
35653710024043,5648
35653710024065,2408
35653710024264,2408
35653710024861,2142
35653710023984,3798
35653710024404,5648
35653710023796,5109
35653710024894,2348
35653710024640,2827
35653710023063,2408
35653710023833,5648
35653710023634,4747
35653710023122,8559
35653710024813,577
35653710024614,3182
35653710024135,3798
35653710024533,2408
35653710023962,5940
35653710023925,4941
35653710023951,7460
35653710023914,3726
35653710024426,1570
35653710023940,5613
35653710024544,2348
35653710023564,4525
35653710023240,5648
35653710023516,5230
35653710023192,4098
35653710024964,805
35653710024791,2348
35653710024102,1897
35653710023693,5648
