AWB Number,Amount
35604310411880,1084
35604310404924,969
35604310402275,2529
35604310405705,1917
35604310408796,1084
35604310411213,2359
35604310407164,1084
35604310400396,14270
35604310411401,2552
35604310412381,1388
35604310409043,558
35604310406766,1186
35604310403815,1441
35604310404014,622
35604310401564,1522
35604310406523,2310
35604310401553,2468
35604310401575,2308
35604310405506,1224
35604310405521,1168
35604310403686,2062
35604310401531,1449
35604310400422,2605
35604310401332,772
35604310400890,1025
35604310404003,1434
35604310406884,2250
35604310403690,1894
35604310406405,1169
35604310401601,1186
35604310404585,4580
35604310404935,1539
35604310400621,1808
35604310405650,3043
35604310407035,1084
35604310406630,1891
35604310408995,1525
35604310404600,4845
35604310402430,1194
35604310405296,768
35604310407050,804
35604310404526,1084
35604310403793,1084
35604310401376,1059
35604310406243,1457
35604310406394,998
35604310405473,622
35604310412333,2310
35604310401310,5008
35604310409603,1025
35604310401181,840
35604310406840,1084
35604310407923,1298
35604310405904,416
35604310406696,1084
35604310407621,1084
35604310411703,1084
35604310411563,1038
35604310407875,1198
35604310405230,1602
35604310415424,1947
35604310411762,538
35604310406372,2350
35604310410395,2385
35604310410406,852
35604310408402,239
35604310414061,2197
35604310412871,1928
35604310411681,1025
35604310409765,1185
35604310414525,1388
35604310411935,2345
35604310407002,3195
35604310405871,1441
35604310412370,2409
35604310407901,1084
35604310412764,1084
35604310412484,1198
35604310413044,1280
35604310409920,2551
35604310412355,1025
35604310400315,2559
35604310413685,832
35604310409021,1441
35604310413700,1084
35604310410292,2242
35604310401306,2646
35604310407153,2746
35604310405985,2469
35604310409500,1535
35604310406210,1157
35604310409146,1025
35604310415321,1084
35604310403513,1688
35604310413313,1457
35604310412366,1084
35604310403723,1364
35604310406722,2939
35604310415203,1084
35604310410303,2198
35604310402835,1284
35604310413755,1357
35604310410336,1084
35604310404806,1084
35604310413593,1587
35604310402146,1450
35604310409205,2085
35604310411876,1525
35604310414610,3885
35604310414094,1984
35604310403970,1441
35604310414503,1084
35604310409474,622
35604310411596,2282
35604310406232,503
35604310400326,3465
35604310412311,1628
35604310413792,2175
35604310413582,2876
35604310395430,7141
35604310410373,1679
35604310413873,1298
35604310394332,1929
35604310410410,425
35604310408973,1340
35604310393923,1229
35604310409721,1025
35604310409942,2937
35604310409301,1025
35604310411725,2222
35604310406103,1350
35604310413151,1179
35604310413162,1854
35604310412462,1199
35604310413733,2094
