AWB Number,Amount
35604310067723,1299
35604310065494,1166
35604310060620,1125
35604310060885,2468
35604310067126,939
35604310062716,3004
35604310068040,2630
35604310062333,1432
35604310063836,1983
35604310056884,1938
35604310062075,1778
35604310066905,2624
35604310065376,4006
35604310065612,3162
35604310067911,935
35604310068051,2630
35604310062532,1700
35604310062624,2812
35604310059076,1460
35604310067922,2600
35604310063431,2099
35604310066544,1578
35604310067782,750
35604310068121,1484
35604310065951,397
35604310064245,2393
35604310059824,832
35604310064024,1441
35604310065774,757
35604310065181,2442
35604310058450,2295
35604310058343,654
35604310064584,1939
35604310058236,1313
35604310063486,2267
35604310064470,1865
35604310064035,1631
35604310067115,1563
35604310067852,1696
35604310065586,2378
35604310065866,1155
35604310061751,1504
35604310059603,2718
35604310059172,1176
35604310067885,1653
35604310066861,1179
35604310062845,6461
35604310064680,1487
35604310068611,2060
35604310064993,2272
35604310067233,1591
35604310064562,1087
35604310066555,1284
35604310066452,1254
35604310066522,1940
35604310066511,1194
35604310062731,1441
35604310061316,1696
35604310059150,1383
35604310068250,830
35604310059662,6925
35604310059673,2621
35604310065844,1349
35604310058251,647
35604310058881,1475
35604310063545,2918
35604310067874,999
35604310068784,1696
35604310068272,2196
35604310067896,793
35604310060281,935
35604310059813,1145
35604310067863,628
35604310068434,1084
35604310059371,2042
35604310066043,47
35604310066673,1696
35604310067815,935
35604310067756,830
