AWB Number,Amount
35604310449735,1120
35604310454053,1516
35604310450671,671
35604310439051,767
35604310445550,2224
35604310451640,1015
35604310454613,1372
35604310442842,1385
35604310421890,939
35604310449400,2736
35604310451721,2691
35604310438443,1015
35604310452126,6354
35604310442455,1333
35604310452082,2937
35604310451975,447
35604310451043,2284
35604310437835,2366
35604310445664,2532
35604310452690,922
35604310439924,2080
35604310437636,1609
35604310455615,939
35604310438023,2408
35604310452130,996
35604310449116,1186
35604310451813,816
35604310452616,1709
35604310453143,2199
35604310450376,1739
35604310452756,809
35604310454134,4406
35604310454145,2456
35604310451522,447
35604310452642,2588
35604310441221,1287
35604310451220,2608
35604310451172,857
35604310440764,2376
35604310451802,1341
35604310450575,1362
35604310451581,510
35604310442330,1216
35604310449676,1194
35604310437990,2408
35604310437883,2375
35604310454193,1859
35604310453806,1028
35604310451850,1168
35604310454086,922
35604310449444,1398
35604310451942,2589
35604310426123,1059
35604310450590,430
35604310440241,772
35604310452104,671
35604310450402,1269
35604310454101,922
35604310437861,2298
35604310451651,964
35604310456094,3492
35604310450446,1980
35604310451710,1232
35604310451780,1549
35604310449341,1043
35604310451706,2393
35604310452804,939
35604310451135,1337
35604310441291,1216
35604310456525,1268
35604310437614,4440
35604310450660,1020
35604310452524,3039
35604310454300,922
35604310450310,1557
35604310452782,1060
35604310453261,672
35604310438572,1114
35604310440543,1343
35604310454042,1499
35604310453121,706
35604310451953,2736
35604310452686,2343
35604310451732,996
35604310450391,4176
35604310453972,2
35604310454075,2
35604310441453,791
35604310453596,996
35604310445594,687
35604310453961,2715
35604310452966,1664
35604310449691,2185
35604310454016,812
35604310456901,1810
35604310452605,896
35604310439025,609
35604310453600,1748
35604310442072,26645
35604310451835,5530
35604310453493,922
35604310454274,1948
35604310440484,2206
35604310454020,3508
35604310454123,558
35604310452664,3220
35604310456562,939
35604310453902,4438
35604310453633,1878
35604310453611,1044
35604310451183,2746
35604310440473,1049
35604310452093,1555
35604310441405,1713
35604310439110,1924
35604310456820,2250
35604310450564,1285
35604310453434,969
35604310439854,3356
35604310453552,1025
35604310453563,1599
35604310454333,959
35604310441976,2615
35604310446132,2736
35604310453526,2529
35604310451824,1372
35604310452771,1749
35604310454576,996
35604310453622,922
35604310438771,3160
35604310455011,1299
35604310456072,1455
35604310456116,1134
35604310437813,1523
35604310453294,922
35604310446051,1372
35604310450542,1014
35604310454963,500
35604310446272,1247
35604310442352,2140
35604310453854,3344
35604310453073,966
35604310455195,808
35604310455652,1299
35604310450520,1400
35604310441420,2251
35604310458275,2
35604310458334,2
35604310454683,904
35604310453655,922
35604310454171,548
35604310456610,1677
35604310455464,2880
35604310453585,1266
35604310453692,1114
35604310453891,661
35604310456982,1348
35604310453666,2286
35604310456433,939
35604310455346,776
35604310450682,3312
35604310457472,2296
35604310455604,2501
35604310462593,1206
35604310456050,1015
35604310454156,1644
35604310453810,1168
35604310453821,922
35604310453795,859
35604310452675,1229
35604310458986,1372
35604310455663,1289
35604310457170,1264
35604310456164,1283
35604310456783,1049
35604310455265,1388
35604310463352,1028
35604310451102,1059
35604310454635,671
35604310453983,3468
35604310452826,1392
35604310459012,756
35604310445561,1172
35604310453390,1389
35604310460670,1980
35604310456595,2289
35604310454440,1266
35604310456422,939
35604310455722,1809
35604310453574,1173
35604310452163,2736
35604310457446,6188
35604310455335,1269
35604310456654,558
