AWB Number,Amount
35653710020160,14886
35653710020020,4965
35653710020031,6234
35653710020554,2068
35653710019924,15419
35653710021184,5249
35653710020344,8666
35653710021151,3031
35653710020204,14410
35653710021243,2448
35653710020904,11407
35653710020926,4965
35653710020086,18700
35653710020790,7697
35653710020812,459
35653710020834,459
35653710020495,6133
35653710021044,3529
35653710021033,6134
35653710021641,6931
35653710021313,1623
35653710021114,1445
35653710020823,2425
35653710020860,5419
35653710020996,4769
35653710020871,13434
35653710020075,18863
35653710021221,459
35653710020764,4044
35653710019972,4965
35653710019961,4965
35653710019935,4965
35653710019950,4965
35653710021700,6530
35653710020893,3171
