"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,"Charged Weight","Foward Freight","RTO Freight","Extra Wgt Charges","RTO Extra Wgt Charges","COD Charges","Sub Total",IGST,SGST,CGST,"Grand Total","Order Amount","Warehouse City","Warehouse State","Warehouse Pin Code",SKU(1),Product(1),Quantity(1),SKU(2),Product(2),Quantity(2),SKU(3),Product(3),Quantity(3),SKU(4),Product(4),Quantity(4),SKU(5),Product(5),Quantity(5),SKU(6),Product(6),Quantity(6),SKU(7),Product(7),Quantity(7),SKU(8),Product(8),Quantity(8),SKU(9),Product(9),Quantity(9),SKU(10),Product(10),Quantity(10)
Forward,"Delhivery 500 gms - DKT",35604310148540,Cancelled,Namo,24867,202505131213516-Copy,COD,201310,NOIDA,0.5,-29.5,0,0,0,-32.5,-62,-11.16,0,0,-73.16,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310151270,Cancelled,Namo,25190,202505131213516-Copy,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310151281,Cancelled,Namo,25191,202505131213516-Copy,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Blue Dart Air 500 gms",80811854760,Cancelled,Namo,25192,202505131213516-Copy,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310151292,Cancelled,Namo,25196,202505131213516-Copy,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310151303,Cancelled,Namo,25197,202505131213516-Copy,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310151314,Cancelled,Namo,25198,202505131213516-Copy,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310151535,Cancelled,Namo,25228,202505131213516-Copy,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310151830,Cancelled,Namo,25265,202505131213516-Copy,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310151841,Cancelled,Namo,25266,202505131213516-Copy,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310151852,Cancelled,Namo,25267,202505131213516-Copy,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310151863,Cancelled,Namo,25268,202505131213516-Copy,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310151874,Cancelled,Namo,25269,202506020213255,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,250,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310153930,Cancelled,Namo,25528,202506020213255,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,250,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310153952,Cancelled,Namo,25530,202506020213255,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,250,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310158384,Cancelled,Namo,26076,202505131213516-Copy,COD,201310,NOIDA,0.5,0,0,0,0,0,0,0,0,0,0,317,,,,123-kki,Book,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150103757,Cancelled,Namo,26383,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,,,,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150103630,Cancelled,Namo,26384,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,,,,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150102604,Cancelled,Namo,26386,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,,,,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150102584,Cancelled,Namo,26387,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,,,,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150104943,Cancelled,Namo,26393,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,,,,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150102780,Cancelled,Namo,26414,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,,,,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150103871,Cancelled,Namo,26838,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,,,,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150104584,Cancelled,Namo,26839,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,,,,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150101028,Cancelled,Namo,26843,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,,,,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150103282,Cancelled,Namo,26905,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,,,,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150104379,Cancelled,Namo,26907,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,"Greater Noida",UttarPradesh,201310,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Xpressbees 500 gms - DKT",153689150104308,Cancelled,Namo,26951,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,"Greater Noida",UttarPradesh,201310,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310164743,Cancelled,Namo,26959,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,"Greater Noida",UttarPradesh,201310,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery Air 500 gms - DKT",35604310165896,Cancelled,Namo,27093,123987653-4554321-23123,PREPAID,201310,"Greater Noida",0.5,0,0,0,0,0,0,0,0,0,0,1100,"Greater Noida",UttarPradesh,201310,SKU001,"Product A",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
